x1,x2,a,x11,x12,r,d
-0.5499852,-0.0012173464,0,-0.5520048,-0.002019655,0,0
-0.5520048,-0.002019655,0,-0.5548117,-0.0028068672,0,0
-0.5548117,-0.0028068672,2,-0.5563848,-0.0015731123,0,0
-0.5563848,-0.0015731123,1,-0.55771244,-0.0013276133,0,0
-0.55771244,-0.0013276133,1,-0.55878466,-0.0010722073,0,0
-0.55878466,-0.0010722073,1,-0.55959344,-0.00080880313,0,0
-0.55959344,-0.00080880313,0,-0.5611328,-0.0015393675,0,0
-0.5611328,-0.0015393675,1,-0.5623913,-0.0012584568,0,0
-0.5623913,-0.0012584568,0,-0.5643594,-0.0019681694,0,0
-0.5643594,-0.0019681694,2,-0.56502265,-0.00066322583,0,0
-0.56502265,-0.00066322583,1,-0.565376,-0.00035334573,0,0
-0.565376,-0.00035334573,1,-0.5654168,-4.083618e-05,0,0
-0.5654168,-4.083618e-05,1,-0.56514484,0.00027197725,0,0
-0.56514484,0.00027197725,2,-0.5635621,0.0015827668,0,0
-0.5635621,0.0015827668,1,-0.5616803,0.0018817742,0,0
-0.5616803,0.0018817742,2,-0.5585136,0.003166765,0,0
-0.5585136,0.003166765,1,-0.5550854,0.0034281472,0,0
-0.5550854,0.0034281472,1,-0.55142146,0.003663946,0,0
-0.55142146,0.003663946,1,-0.54754907,0.0038723738,0,0
-0.54754907,0.0038723738,0,-0.54449725,0.0030518468,0,0
-0.54449725,0.0030518468,0,-0.5422888,0.0022084825,0,0
-0.5422888,0.0022084825,2,-0.5389402,0.003348584,0,0
-0.5389402,0.003348584,2,-0.5344766,0.0044636037,0,0
-0.5344766,0.0044636037,2,-0.5289314,0.005545173,0,0
-0.5289314,0.005545173,0,-0.52434623,0.004585166,0,0
-0.52434623,0.004585166,2,-0.51875544,0.005590772,0,0
-0.51875544,0.005590772,1,-0.513201,0.0055544483,0,0
-0.513201,0.0055544483,1,-0.5077245,0.0054764776,0,0
-0.5077245,0.0054764776,0,-0.50336707,0.004357466,0,0
-0.50336707,0.004357466,0,-0.50016123,0.0032058212,0,0
-0.50016123,0.0032058212,2,-0.49613106,0.0040301844,0,0
-0.49613106,0.0040301844,2,-0.49130666,0.0048244097,0,0
-0.49130666,0.0048244097,0,-0.48772407,0.0035825975,0,0
-0.48772407,0.0035825975,1,-0.48441,0.0033140562,0,0
-0.48441,0.0033140562,1,-0.4813892,0.003020817,0,0
-0.4813892,0.003020817,1,-0.4786841,0.0027050904,0,0
-0.4786841,0.0027050904,0,-0.47731486,0.0013692487,0,0
-0.47731486,0.0013692487,0,-0.4772916,2.3233652e-05,0,0
-0.4772916,2.3233652e-05,0,-0.47861457,-0.0013229541,0,0
-0.47861457,-0.0013229541,1,-0.48027387,-0.0016593125,0,0
-0.48027387,-0.0016593125,2,-0.4812572,-0.0009833351,0,0
-0.4812572,-0.0009833351,2,-0.48155725,-0.00030004352,0,0
-0.48155725,-0.00030004352,2,-0.4811718,0.00038548038,0,0
-0.4811718,0.00038548038,0,-0.48210365,-0.0009318636,0,0
-0.48210365,-0.0009318636,1,-0.48334593,-0.001242274,0,0
-0.48334593,-0.001242274,1,-0.48488936,-0.0015434372,0,0
-0.48488936,-0.0015434372,2,-0.48572245,-0.0008331058,0,0
-0.48572245,-0.0008331058,0,-0.487839,-0.0021165672,0,0
-0.487839,-0.0021165672,0,-0.49122328,-0.0033842514,0,0
-0.49122328,-0.0033842514,2,-0.49384996,-0.002626686,0,0
-0.49384996,-0.002626686,0,-0.49769947,-0.003849506,0,0
-0.49769947,-0.003849506,0,-0.502743,-0.0050435555,0,0
-0.502743,-0.0050435555,0,-0.5089429,-0.0061998717,0,0
-0.5089429,-0.0061998717,0,-0.51625264,-0.0073097553,0,0
-0.51625264,-0.0073097553,1,-0.5236175,-0.0073648468,0,0
-0.5236175,-0.0073648468,0,-0.5319822,-0.008364706,0,0
-0.5319822,-0.008364706,1,-0.54028404,-0.008301837,0,0
-0.54028404,-0.008301837,1,-0.5484608,-0.00817675,0,0
-0.5484608,-0.00817675,2,-0.5554513,-0.006990458,0,0
-0.5554513,-0.006990458,0,-0.56320316,-0.0077519277,0,0
-0.56320316,-0.0077519277,1,-0.57065874,-0.007455593,0,0
-0.57065874,-0.007455593,2,-0.57676256,-0.006103814,0,0
-0.57676256,-0.006103814,1,-0.58246934,-0.005706774,0,0
-0.58246934,-0.005706774,2,-0.5867369,-0.0042675366,0,0
-0.5867369,-0.0042675366,1,-0.59053373,-0.003796827,0,0
-0.59053373,-0.003796827,1,-0.5938319,-0.003298182,0,0
-0.5938319,-0.003298182,0,-0.5976072,-0.0037753223,0,0
-0.5976072,-0.0037753223,1,-0.60083205,-0.003224808,0,0
-0.60083205,-0.003224808,1,-0.6034828,-0.0026507275,0,0
-0.6034828,-0.0026507275,1,-0.6055401,-0.0020573162,0,0
-0.6055401,-0.0020573162,1,-0.606989,-0.0014489273,0,0
-0.606989,-0.0014489273,0,-0.608819,-0.001830004,0,0
-0.608819,-0.001830004,2,-0.6090168,-0.00019779228,0,0
-0.6090168,-0.00019779228,2,-0.60758096,0.0014358546,0,0
-0.60758096,0.0014358546,0,-0.60652184,0.0010590783,0,0
-0.60652184,0.0010590783,0,-0.60584724,0.00067460653,0,0
-0.60584724,0.00067460653,1,-0.60456204,0.0012852297,0,0
-0.60456204,0.0012852297,2,-0.6016755,0.0028865011,0,0
-0.6016755,0.0028865011,0,-0.5992088,0.002466737,0,0
-0.5992088,0.002466737,1,-0.59617984,0.0030289618,0,0
-0.59617984,0.0030289618,2,-0.5916108,0.0045690285,0,0
-0.5916108,0.0045690285,0,-0.5875352,0.004075587,0,0
-0.5875352,0.004075587,0,-0.58398306,0.0035521751,0,0
-0.58398306,0.0035521751,0,-0.5809805,0.0030025842,0,0
-0.5809805,0.0030025842,1,-0.57754964,0.0034308243,0,0
-0.57754964,0.0034308243,1,-0.5737159,0.0038336914,0,0
-0.5737159,0.0038336914,2,-0.5685078,0.0052081556,0,0
-0.5685078,0.0052081556,2,-0.56196386,0.0065439553,0,0
-0.56196386,0.0065439553,0,-0.5561328,0.005831058,0,0
-0.5561328,0.005831058,1,-0.55005807,0.006074676,0,0
-0.55005807,0.006074676,2,-0.54278517,0.0072729127,0,0
-0.54278517,0.0072729127,2,-0.53436846,0.008416731,0,0
-0.53436846,0.008416731,2,-0.524871,0.00949749,0,0
-0.524871,0.00949749,0,-0.5163639,0.008507031,0,0
-0.5163639,0.008507031,2,-0.50691116,0.009452774,0,0
-0.50691116,0.009452774,1,-0.49758348,0.009327669,0,0
-0.49758348,0.009327669,2,-0.48745075,0.010132752,0,0
-0.48745075,0.010132752,0,-0.47858855,0.008862173,0,0
-0.47858855,0.008862173,0,-0.47106293,0.0075256214,0,0
-0.47106293,0.0075256214,0,-0.4649297,0.0061332323,0,0
-0.4649297,0.0061332323,0,-0.46023422,0.0046954826,0,0
-0.46023422,0.0046954826,0,-0.45701113,0.0032231053,0,0
-0.45701113,0.0032231053,0,-0.45528412,0.0017270127,0,0
-0.45528412,0.0017270127,2,-0.45306587,0.0022182318,0,0
-0.45306587,0.0022182318,2,-0.4503727,0.002693174,0,0
-0.4503727,0.002693174,2,-0.44722432,0.0031483849,0,0
-0.44722432,0.0031483849,0,-0.44564375,0.0015805751,0,0
-0.44564375,0.0015805751,0,-0.4456425,1.2273556e-06,0,0
-0.4456425,1.2273556e-06,0,-0.44722065,-0.0015781294,0,0
-0.44722065,-0.0015781294,0,-0.45036662,-0.003145966,0,0
-0.45036662,-0.003145966,1,-0.45405743,-0.0036907995,0,0
-0.45405743,-0.0036907995,1,-0.458266,-0.004208585,0,0
-0.458266,-0.004208585,2,-0.46196145,-0.0036954493,0,0
-0.46196145,-0.0036954493,0,-0.46711653,-0.005155099,0,0
-0.46711653,-0.005155099,0,-0.47369322,-0.0065766918,0,0
-0.47369322,-0.0065766918,0,-0.4816428,-0.007949587,0,0
-0.4816428,-0.007949587,2,-0.48890623,-0.007263426,0,0
-0.48890623,-0.007263426,2,-0.4954294,-0.0065231505,0,0
-0.4954294,-0.0065231505,0,-0.5031636,-0.0077341693,0,0
-0.5031636,-0.0077341693,2,-0.5100509,-0.0068873377,0,0
-0.5100509,-0.0068873377,0,-0.5180398,-0.007988919,0,0
-0.5180398,-0.007988919,0,-0.52707046,-0.009030608,0,0
-0.52707046,-0.009030608,1,-0.536075,-0.0090045715,0,0
-0.536075,-0.0090045715,2,-0.543986,-0.007911022,0,0
-0.543986,-0.007911022,0,-0.55274427,-0.008758212,0,0
-0.55274427,-0.008758212,2,-0.56028414,-0.0075399005,0,0
-0.56028414,-0.0075399005,2,-0.5665495,-0.006265315,0,0
-0.5665495,-0.006265315,0,-0.57349354,-0.0069440757,0,0
-0.57349354,-0.0069440757,1,-0.5800648,-0.0065712607,0,0
-0.5800648,-0.0065712607,2,-0.58521456,-0.005149788,0,0
-0.58521456,-0.005149788,0,-0.5909049,-0.005690297,0,0
-0.5909049,-0.005690297,1,-0.5960938,-0.0051889243,0,0
-0.5960938,-0.0051889243,1,-0.6007433,-0.004649488,0,0
-0.6007433,-0.004649488,1,-0.60481936,-0.0040760553,0,0
-0.60481936,-0.0040760553,0,-0.60929227,-0.0044729104,0,0
-0.60929227,-0.0044729104,2,-0.6121295,-0.0028372656,0,0
-0.6121295,-0.0028372656,1,-0.61431056,-0.0021810636,0,0
-0.61431056,-0.0021810636,1,-0.6158197,-0.0015090914,0,0
-0.6158197,-0.0015090914,0,-0.6176459,-0.0018262244,0,0
-0.6176459,-0.0018262244,2,-0.6177761,-0.00013019193,0,0
-0.6177761,-0.00013019193,2,-0.6162093,0.0015667783,0,0
-0.6162093,0.0015667783,2,-0.6129569,0.003252456,0,0
-0.6129569,0.003252456,2,-0.60804224,0.0049146432,0,0
-0.60804224,0.0049146432,1,-0.602501,0.0055412166,0,0
-0.602501,0.0055412166,0,-0.59737355,0.005127473,0,0
-0.59737355,0.005127473,1,-0.5916973,0.005676277,0,0
-0.5916973,0.005676277,2,-0.5845138,0.0071834703,0,0
-0.5845138,0.0071834703,1,-0.576876,0.007637794,0,0
-0.576876,0.007637794,0,-0.5698403,0.007035674,0,0
-0.5698403,0.007035674,2,-0.56145895,0.008381374,0,0
-0.56145895,0.008381374,0,-0.5537942,0.0076647154,0,0
-0.5537942,0.0076647154,0,-0.5469034,0.0068908716,0,0
-0.5469034,0.0068908716,0,-0.5408378,0.0060655135,0,0
-0.5408378,0.0060655135,0,-0.5356431,0.0051947488,0,0
-0.5356431,0.0051947488,1,-0.530358,0.0052850614,0,0
-0.530358,0.0052850614,2,-0.5240223,0.0063357526,0,0
-0.5240223,0.0063357526,1,-0.5176833,0.006338929,0,0
-0.5176833,0.006338929,0,-0.51238877,0.005294565,0,0
-0.51238877,0.005294565,0,-0.5081783,0.004210506,0,0
-0.5081783,0.004210506,1,-0.5040834,0.0040948936,0,0
-0.5040834,0.0040948936,2,-0.49913478,0.004948612,0,0
-0.49913478,0.004948612,1,-0.49436948,0.0047652964,0,0
-0.49436948,0.0047652964,1,-0.4898231,0.0045463573,0,0
-0.4898231,0.0045463573,2,-0.48452964,0.005293473,0,0
-0.48452964,0.005293473,0,-0.4805285,0.0040011248,0,0
-0.4805285,0.0040011248,0,-0.4778495,0.0026789962,0,0
-0.4778495,0.0026789962,2,-0.47451258,0.0033369528,0,0
-0.47451258,0.0033369528,0,-0.47254243,0.0019701354,0,1
-0.5680636,0.0,1,-0.56773114,0.00033249817,1,0
-0.56773114,0.00033249817,1,-0.5670686,0.00066252454,0,0
-0.5670686,0.00066252454,0,-0.567081,-1.2375132e-05,0,0
-0.567081,-1.2375132e-05,2,-0.5657681,0.0013128172,0,0
-0.5657681,0.0013128172,0,-0.5651399,0.00062824454,0,0
-0.5651399,0.00062824454,0,-0.5652009,-6.100281e-05,0,0
-0.5652009,-6.100281e-05,0,-0.5659507,-0.0007497962,0,0
-0.5659507,-0.0007497962,0,-0.5673837,-0.0014330107,0,0
-0.5673837,-0.0014330107,2,-0.56748927,-0.00010556717,0,0
-0.56748927,-0.00010556717,0,-0.56826663,-0.00077733875,0,0
-0.56826663,-0.00077733875,0,-0.56970996,-0.0014433316,0,0
-0.56970996,-0.0014433316,1,-0.57080853,-0.0010985998,0,0
-0.57080853,-0.0010985998,1,-0.57155424,-0.00074570894,0,0
-0.57155424,-0.00074570894,0,-0.57294154,-0.0013872823,0,0
-0.57294154,-0.0013872823,2,-0.5729601,-1.8561515e-05,0,0
-0.5729601,-1.8561515e-05,2,-0.5716098,0.0013502969,0,0
-0.5716098,0.0013502969,2,-0.56890064,0.0027091359,0,0
-0.56890064,0.0027091359,1,-0.5658528,0.003047855,0,0
-0.5658528,0.003047855,0,-0.5634889,0.0023639125,0,0
-0.5634889,0.0023639125,2,-0.55982655,0.0036623748,0,0
-0.55982655,0.0036623748,1,-0.555893,0.0039335485,0,0
-0.555893,0.0039335485,1,-0.5517176,0.004175376,0,0
-0.5517176,0.004175376,2,-0.5463316,0.0053860173,0,0
-0.5463316,0.0053860173,2,-0.5397752,0.0065563815,0,0
-0.5397752,0.0065563815,2,-0.5320976,0.007677657,0,0
-0.5320976,0.007677657,1,-0.5243562,0.0077413907,0,0
-0.5243562,0.0077413907,0,-0.51760906,0.006747071,0,0
-0.51760906,0.006747071,1,-0.51090693,0.006702151,0,0
-0.51090693,0.006702151,1,-0.50429994,0.0066069853,0,0
-0.50429994,0.0066069853,2,-0.49683762,0.007462325,0,0
-0.49683762,0.007462325,2,-0.4885758,0.0082618315,0,0
-0.4885758,0.0082618315,1,-0.48057616,0.007999643,0,0
-0.48057616,0.007999643,1,-0.47289827,0.007677868,0,0
-0.47289827,0.007677868,1,-0.4655992,0.0072990786,0,0
-0.4655992,0.0072990786,0,-0.45973292,0.0058662733,0,0
-0.45973292,0.0058662733,2,-0.45334274,0.006390205,0,0
-0.45334274,0.006390205,2,-0.44647554,0.0068671773,0,0
-0.44647554,0.0068671773,2,-0.43918166,0.0072939,0,0
-0.43918166,0.0072939,1,-0.43251413,0.0066675176,0,0
-0.43251413,0.0066675176,0,-0.4275213,0.0049928525,0,0
-0.4275213,0.0049928525,1,-0.42323908,0.004282207,0,0
-0.42323908,0.004282207,1,-0.41969824,0.0035408298,0,0
-0.41969824,0.0035408298,2,-0.4159241,0.003774133,0,0
-0.4159241,0.003774133,1,-0.41294357,0.002980544,0,0
-0.41294357,0.002980544,2,-0.4097778,0.0031657892,0,0
-0.4097778,0.0031657892,2,-0.40644914,0.0033286242,0,0
-0.40644914,0.0033286242,1,-0.40398118,0.002467978,0,0
-0.40398118,0.002467978,2,-0.4013912,0.002589977,0,0
-0.4013912,0.002589977,1,-0.3996974,0.0016938155,0,0
-0.3996974,0.0016938155,1,-0.39891157,0.0007858061,0,0
-0.39891157,0.0007858061,2,-0.39803928,0.00087230816,0,0
-0.39803928,0.00087230816,1,-0.39808655,-4.7276582e-05,0,0
-0.39808655,-4.7276582e-05,1,-0.39905307,-0.0009665316,0,0
-0.39905307,-0.0009665316,1,-0.4009321,-0.0018790415,0,0
-0.4009321,-0.0018790415,2,-0.40271053,-0.0017784167,0,0
-0.40271053,-0.0017784167,0,-0.40637586,-0.0036653338,0,0
-0.40637586,-0.0036653338,1,-0.41090235,-0.004526496,0,0
-0.41090235,-0.004526496,1,-0.41625807,-0.0053557088,0,0
-0.41625807,-0.0053557088,2,-0.421405,-0.005146922,0,0
-0.421405,-0.005146922,0,-0.42830643,-0.0069014253,0,0
-0.42830643,-0.0069014253,0,-0.43691283,-0.008606423,0,0
-0.43691283,-0.008606423,1,-0.4461621,-0.009249263,0,0
-0.4461621,-0.009249263,1,-0.45598695,-0.009824829,0,0
-0.45598695,-0.009824829,2,-0.46531537,-0.009328448,0,0
-0.46531537,-0.009328448,1,-0.47507873,-0.009763349,0,0
-0.47507873,-0.009763349,2,-0.4842047,-0.009125966,0,0
-0.4842047,-0.009125966,1,-0.49362543,-0.009420734,0,0
-0.49362543,-0.009420734,2,-0.50227064,-0.008645232,0,0
-0.50227064,-0.008645232,1,-0.51107574,-0.008805083,0,0
-0.51107574,-0.008805083,2,-0.5189747,-0.007898984,0,0
-0.5189747,-0.007898984,0,-0.5279084,-0.008933663,0,0
-0.5279084,-0.008933663,0,-0.5378097,-0.009901342,0,0
-0.5378097,-0.009901342,2,-0.5466045,-0.008794792,0,0
-0.5466045,-0.008794792,2,-0.55422693,-0.007622386,0,0
-0.55422693,-0.007622386,2,-0.5606199,-0.0063929977,0,0
-0.5606199,-0.0063929977,1,-0.5667358,-0.0061159097,0,0
-0.5667358,-0.0061159097,2,-0.5715291,-0.004793284,0,0
-0.5715291,-0.004793284,0,-0.57696414,-0.005435044,0,0
-0.57696414,-0.005435044,0,-0.58300066,-0.006036511,0,0
-0.58300066,-0.006036511,2,-0.58759403,-0.0045933514,0,0
-0.58759403,-0.0045933514,2,-0.59071034,-0.0031163304,0,0
-0.59071034,-0.0031163304,0,-0.59432673,-0.0036163873,0,0
-0.59432673,-0.0036163873,0,-0.5984166,-0.004089899,0,0
-0.5984166,-0.004089899,0,-0.6029501,-0.004533465,0,0
-0.6029501,-0.004533465,1,-0.606894,-0.003943935,0,0
-0.606894,-0.003943935,0,-0.6112197,-0.004325702,0,0
-0.6112197,-0.004325702,1,-0.6148958,-0.0036760864,0,0
-0.6148958,-0.0036760864,1,-0.6178957,-0.0029998876,0,0
-0.6178957,-0.0029998876,1,-0.6201978,-0.002302056,0,0
-0.6201978,-0.002302056,2,-0.6207854,-0.00058766175,0,0
-0.6207854,-0.00058766175,2,-0.6196545,0.001130955,0,0
-0.6196545,0.001130955,2,-0.616813,0.0028414433,0,0
-0.616813,0.0028414433,2,-0.61228156,0.004531474,0,0
-0.61228156,0.004531474,2,-0.60609275,0.0061887763,0,0
-0.60609275,0.0061887763,1,-0.59929156,0.0068011847,0,0
-0.59929156,0.0068011847,1,-0.5919276,0.0073640146,0,0
-0.5919276,0.0073640146,1,-0.58405465,0.007872899,0,0
-0.58405465,0.007872899,1,-0.57573086,0.008323837,0,0
-0.57573086,0.008323837,1,-0.5670176,0.008713235,0,0
-0.5670176,0.008713235,0,-0.55897963,0.008037956,0,0
-0.55897963,0.008037956,0,-0.5516768,0.007302815,0,0
-0.5516768,0.007302815,2,-0.54316366,0.008513152,0,0
-0.54316366,0.008513152,0,-0.53550386,0.007659804,0,0
-0.53550386,0.007659804,2,-0.5267548,0.008749073,0,0
-0.5267548,0.008749073,0,-0.51898205,0.0077727432,0,0
-0.51898205,0.0077727432,1,-0.51124394,0.007738119,0,0
-0.51124394,0.007738119,0,-0.50459844,0.006645479,0,0
-0.50459844,0.006645479,0,-0.4990954,0.005503054,0,0
-0.4990954,0.005503054,1,-0.49377596,0.005319444,0,0
-0.49377596,0.005319444,0,-0.4896799,0.004096071,0,0
-0.4896799,0.004096071,0,-0.48683777,0.0028421183,0,0
-0.48683777,0.0028421183,2,-0.4832708,0.0035669692,0,0
-0.4832708,0.0035669692,0,-0.48100555,0.0022652468,0,0
-0.48100555,0.0022652468,2,-0.4780589,0.0029466662,0,0
-0.4780589,0.0029466662,2,-0.4744527,0.0036061786,0,0
-0.4744527,0.0036061786,2,-0.4702138,0.004238917,0,0
-0.4702138,0.004238917,0,-0.46737355,0.0028402393,0,0
-0.46737355,0.0028402393,2,-0.46395302,0.003420547,0,0
-0.46395302,0.003420547,0,-0.46197742,0.001975587,0,0
-0.46197742,0.001975587,1,-0.46046138,0.0015160547,0,0
-0.46046138,0.0015160547,0,-0.46041602,4.5350633e-05,0,0
-0.46041602,4.5350633e-05,0,-0.4618417,-0.0014256876,0,0
-0.4618417,-0.0014256876,2,-0.46272793,-0.0008862203,0,0
-0.46272793,-0.0008862203,2,-0.46306816,-0.00034021857,0,0
-0.46306816,-0.00034021857,0,-0.46485984,-0.0017917074,0,0
-0.46485984,-0.0017917074,0,-0.46808982,-0.003229973,0,0
-0.46808982,-0.003229973,2,-0.4707342,-0.0026443684,0,0
-0.4707342,-0.0026443684,1,-0.4737734,-0.0030391929,0,0
-0.4737734,-0.0030391929,2,-0.47618487,-0.0024114933,0,0
-0.47618487,-0.0024114933,1,-0.47895077,-0.0027658995,0,0
-0.47895077,-0.0027658995,2,-0.48105055,-0.0020997592,0,0
-0.48105055,-0.0020997592,1,-0.48346853,-0.0024180051,0,0
-0.48346853,-0.0024180051,1,-0.4861868,-0.0027182552,0,0
-0.4861868,-0.0027182552,0,-0.49018505,-0.0039982563,0,0
-0.49018505,-0.0039982563,2,-0.4934335,-0.0032484399,0,0
-0.4934335,-0.0032484399,2,-0.49590787,-0.0024743706,0,0
-0.49590787,-0.0024743706,2,-0.49758968,-0.0016818137,0,0
-0.49758968,-0.0016818137,0,-0.50046635,-0.002876684,0,0
-0.50046635,-0.002876684,0,-0.5045164,-0.004050038,0,0
-0.5045164,-0.004050038,1,-0.5087095,-0.004193078,0,0
-0.5087095,-0.004193078,0,-0.5140142,-0.00530471,0,0
-0.5140142,-0.00530471,2,-0.5183908,-0.0043765847,0,0
-0.5183908,-0.0043765847,1,-0.5228064,-0.004415643,0,0
-0.5228064,-0.004415643,0,-0.528228,-0.005421586,0,0
-0.528228,-0.005421586,2,-0.5326149,-0.004386868,0,0
-0.5326149,-0.004386868,1,-0.53693414,-0.0043192552,0,0
-0.53693414,-0.0043192552,0,-0.5421534,-0.0052192667,0,0
-0.5421534,-0.0052192667,0,-0.54823357,-0.006080179,0,0
-0.54823357,-0.006080179,1,-0.5541292,-0.005895586,0,0
-0.5541292,-0.005895586,2,-0.5587961,-0.004666928,0,0
-0.5587961,-0.004666928,2,-0.56219953,-0.0034034387,0,0
-0.56219953,-0.0034034387,2,-0.5643141,-0.0021145798,0,0
-0.5643141,-0.0021145798,1,-0.5661241,-0.0018099735,0,0
-0.5661241,-0.0018099735,1,-0.567616,-0.0014918982,0,0
-0.567616,-0.0014918982,1,-0.5687787,-0.0011627278,0,0
-0.5687787,-0.0011627278,1,-0.5696036,-0.0008249149,0,0
-0.5696036,-0.0008249149,0,-0.5710846,-0.0014809729,0,0
-0.5710846,-0.0014809729,1,-0.5722106,-0.0011260327,0,0
-0.5722106,-0.0011260327,2,-0.5719734,0.00023726522,0,0
-0.5719734,0.00023726522,0,-0.5723746,-0.00040119758,0,0
-0.5723746,-0.00040119758,1,-0.57241124,-3.6683276e-05,0,0
-0.57241124,-3.6683276e-05,2,-0.5710831,0.0013281032,0,0
-0.5710831,0.0013281032,1,-0.56940013,0.0016830326,0,0
-0.56940013,0.0016830326,1,-0.56737465,0.0020254627,0,0
-0.56737465,0.0020254627,1,-0.5650218,0.0023528389,0,0
-0.5650218,0.0023528389,0,-0.5633591,0.0016627125,0,0
-0.5633591,0.0016627125,0,-0.5623989,0.00096020824,0,0
-0.5623989,0.00096020824,0,-0.56214833,0.00025055234,0,0
-0.56214833,0.00025055234,2,-0.5606093,0.00153903,0,0
-0.5606093,0.00153903,0,-0.55979323,0.0008160389,0,0
-0.55979323,0.0008160389,1,-0.5587063,0.0010869644,0,0
-0.5587063,0.0010869644,0,-0.5583565,0.0003497843,0,0
-0.5583565,0.0003497843,1,-0.5577465,0.00060999516,0,0
-0.5577465,0.00060999516,1,-0.5568809,0.00086565554,0,0
-0.5568809,0.00086565554,0,-0.55676603,0.00011485662,0,0
-0.55676603,0.00011485662,1,-0.5564028,0.00036320058,0,0
-0.5564028,0.00036320058,2,-0.55479395,0.0016088339,0,0
-0.55479395,0.0016088339,2,-0.5519515,0.0028424563,0,0
-0.5519515,0.0028424563,1,-0.5488967,0.0030548456,0,0
-0.5488967,0.0030548456,2,-0.5446523,0.004244398,0,0
-0.5446523,0.004244398,1,-0.54025006,0.004402194,0,0
-0.54025006,0.004402194,2,-0.53472304,0.005527027,0,0
-0.53472304,0.005527027,0,-0.5301126,0.0046104435,0,0
-0.5301126,0.0046104435,2,-0.52445334,0.005659294,0,0
-0.52445334,0.005659294,1,-0.5187876,0.005665703,0,0
-0.5187876,0.005665703,0,-0.514158,0.0046296204,0,0
-0.514158,0.0046296204,0,-0.51059914,0.003558824,0,0
-0.51059914,0.003558824,0,-0.5081378,0.0024613517,0,0
-0.5081378,0.0024613517,2,-0.5047924,0.0033454362,0,0
-0.5047924,0.0033454362,0,-0.5025879,0.002204463,0,0
-0.5025879,0.002204463,0,-0.5015409,0.0010469859,0,0
-0.5015409,0.0010469859,0,-0.5016593,-0.00011832734,0,0
-0.5016593,-0.00011832734,2,-0.500942,0.00071724504,0,0
-0.500942,0.00071724504,2,-0.49939457,0.0015474501,0,0
-0.49939457,0.0015474501,0,-0.49902847,0.00036607796,0,0
-0.49902847,0.00036607796,2,-0.4978465,0.0011819676,0,0
-0.4978465,0.0011819676,2,-0.4958575,0.0019890177,0,0
-0.4958575,0.0019890177,2,-0.4930763,0.0027811981,0,0
-0.4930763,0.0027811981,1,-0.4905237,0.0025525994,0,0
-0.4905237,0.0025525994,2,-0.48721877,0.0033049432,0,1
-0.5906126,0.0,2,-0.58911335,0.0014992249,1,0
-0.58911335,0.0014992249,0,-0.58812594,0.000987427,0,0
-0.58812594,0.000987427,2,-0.5856576,0.0024683638,0,0
-0.5856576,0.0024683638,0,-0.58372647,0.0019311208,0,0
-0.58372647,0.0019311208,1,-0.5813468,0.002379637,0,0
-0.5813468,0.002379637,0,-0.57953626,0.0018105841,0,0
-0.57953626,0.0018105841,1,-0.5773081,0.0022281487,0,0
-0.5773081,0.0022281487,0,-0.5756789,0.0016292279,0,0
-0.5756789,0.0016292279,1,-0.5736606,0.0020182414,0,0
-0.5736606,0.0020182414,1,-0.5712683,0.0023922955,0,0
-0.5712683,0.0023922955,0,-0.56951976,0.0017485997,0,0
-0.56951976,0.0017485997,0,-0.5684278,0.0010919186,0,0
-0.5684278,0.0010919186,1,-0.5670007,0.0014271237,0,0
-0.5670007,0.0014271237,1,-0.56524897,0.0017517192,0,0
-0.56524897,0.0017517192,1,-0.5631857,0.0020632835,0,0
-0.5631857,0.0020632835,2,-0.5598262,0.0033594877,0,0
-0.5598262,0.0033594877,1,-0.55619556,0.0036306588,0,0
-0.55619556,0.0036306588,1,-0.5523208,0.0038747452,0,0
-0.5523208,0.0038747452,2,-0.5472309,0.005089894,0,0
-0.5472309,0.005089894,0,-0.5429639,0.004266986,0,0
-0.5429639,0.004266986,2,-0.53755176,0.005412143,0,0
-0.53755176,0.005412143,2,-0.531035,0.00651676,0,0
-0.531035,0.00651676,2,-0.5234625,0.0075725275,0,0
-0.5234625,0.0075725275,1,-0.51589096,0.007571505,0,0
-0.51589096,0.007571505,0,-0.5093773,0.0065137018,0,0
-0.5093773,0.0065137018,0,-0.5039702,0.005407073,0,0
-0.5039702,0.005407073,1,-0.49871027,0.0052599437,0,0
-0.49871027,0.0052599437,2,-0.4926368,0.0060734535,0,0
-0.4926368,0.0060734535,1,-0.48679525,0.0058415723,0,0
-0.48679525,0.0058415723,2,-0.48022914,0.0065661063,0,0
-0.48022914,0.0065661063,0,-0.4749874,0.0052417507,0,0
-0.4749874,0.0052417507,1,-0.47010893,0.0048784562,0,0
-0.47010893,0.0048784562,2,-0.46462992,0.005479002,0,0
-0.46462992,0.005479002,1,-0.45959088,0.0050390386,0,0
-0.45959088,0.0050390386,0,-0.45602897,0.0035619244,0,0
-0.45602897,0.0035619244,0,-0.45397034,0.0020586143,0,0
-0.45397034,0.0020586143,1,-0.45243016,0.0015401903,0,0
-0.45243016,0.0015401903,2,-0.4504197,0.0020104717,0,0
-0.4504197,0.0020104717,1,-0.44895366,0.0014660266,0,0
-0.44895366,0.0014660266,2,-0.4470428,0.0019108555,0,0
-0.4470428,0.0019108555,1,-0.4457011,0.0013417201,0,0
-0.4457011,0.0013417201,0,-0.4459383,-0.00023720943,0,0
