x1,x2,x3,x4,a1,a2,x11,x12,x13,x14,d,r
-0.9839783,-0.089144165,-0.089144165,-1.9507947,-0.34260127,-0.34260127,-0.9967889,-0.040037145,-0.040037145,-1.9817306,0.0,0.0
-0.9967889,-0.040037145,-0.040037145,-1.9817306,0.5183848,0.5183848,-0.99955887,0.0148503045,0.0148503045,-2.1973019,0.0,0.0
-0.99955887,0.0148503045,0.0148503045,-2.1973019,0.282726735,0.282726735,-0.98983604,0.0711067,0.0711067,-2.2598443,0.0,0.0
-0.98983604,0.0711067,0.0711067,-2.2598443,-0.74013655,-0.74013655,-0.97151494,0.118489145,0.118489145,-1.9311433,0.0,0.0
-0.97151494,0.118489145,0.118489145,-1.9311433,-0.322671385,-0.322671385,-0.9485776,0.1582724,0.1582724,-1.6566081,0.0,0.0
-0.9485776,0.1582724,0.1582724,-1.6566081,-0.9590367,-0.9590367,-0.92916113,0.18483749,0.18483749,-1.1314886,0.0,0.0
-0.92916113,0.18483749,0.18483749,-1.1314886,0.1577739,0.1577739,-0.91155857,0.20558509,0.20558509,-0.9015645,0.0,0.0
-0.91155857,0.20558509,0.20558509,-0.9015645,-0.175303815,-0.175303815,-0.9001131,0.21782811,0.21782811,-0.5405957,0.0,0.0
-0.9001131,0.21782811,0.21782811,-0.5405957,0.7206984,0.7206984,-0.8905378,0.22745465,0.22745465,-0.43006304,0.0,0.0
-0.8905378,0.22745465,0.22745465,-0.43006304,-0.8602371,-0.8602371,-0.89435416,0.2236798,0.2236798,0.16919006,0.0,0.0
-0.89435416,0.2236798,0.2236798,0.16919006,0.58181115,0.58181115,-0.9016171,0.21626751,0.21626751,0.33016643,0.0,0.0
-0.9016171,0.21626751,0.21626751,0.33016643,-0.58949985,-0.58949985,-0.9188139,0.19734555,0.19734555,0.8314176,0.0,0.0
-0.9188139,0.19734555,0.19734555,0.8314176,0.7602117,0.7602117,-0.93562776,0.17649412,0.17649412,0.89937246,0.0,0.0
-0.93562776,0.17649412,0.17649412,0.89937246,-0.5764387,-0.5764387,-0.9571183,0.14484875,0.14484875,1.3370453,0.0,0.0
-0.9571183,0.14484875,0.14484875,1.3370453,0.31224665,0.31224665,-0.9757053,0.10954345,0.10954345,1.4606444,0.0,0.0
-0.9757053,0.10954345,0.10954345,1.4606444,-0.458735465,-0.458735465,-0.9912017,0.06617999,0.06617999,1.7625802,0.0,0.0
-0.9912017,0.06617999,0.06617999,1.7625802,-0.56250705,-0.56250705,-0.99951273,0.0156071715,0.0156071715,2.0306022,0.0,0.0
-0.99951273,0.0156071715,0.0156071715,2.0306022,-0.78198935,-0.78198935,-0.99653995,-0.041557543,-0.041557543,2.2886097,0.0,1.0
-0.99944127,0.0167116485,0.0167116485,0.3410139,-0.3531086,-0.3531086,-0.9999517,0.004914333,0.004914333,0.47201395,1.0,0.0
-0.9999517,0.004914333,0.004914333,0.47201395,-0.17415157,-0.17415157,-0.9998597,-0.008375969,-0.008375969,0.53163093,0.0,0.0
-0.9998597,-0.008375969,-0.008375969,0.53163093,-0.58091955,-0.58091955,-0.99867827,-0.025698604,-0.025698604,0.69334286,0.0,0.0
-0.99867827,-0.025698604,-0.025698604,0.69334286,0.9063711,0.9063711,-0.9975114,-0.03525275,-0.03525275,0.3828836,0.0,0.0
-0.9975114,-0.03525275,-0.03525275,0.3828836,-0.47225338,-0.47225338,-0.9955713,-0.04700452,-0.04700452,0.4716805,0.0,0.0
-0.9955713,-0.04700452,-0.04700452,0.4716805,-0.49514538,-0.49514538,-0.9926117,-0.060667115,-0.060667115,0.5497173,0.0,0.0
-0.9926117,-0.060667115,-0.060667115,0.5497173,-0.149071025,-0.149071025,-0.9892434,-0.07313954,-0.07313954,0.50343794,0.0,0.0
-0.9892434,-0.07313954,-0.07313954,0.50343794,-0.2324577,-0.2324577,-0.9855883,-0.08458089,-0.08458089,0.46346596,0.0,0.0
-0.9855883,-0.08458089,-0.08458089,0.46346596,0.74571545,0.74571545,-0.9846178,-0.08736086,-0.08736086,0.11287999,0.0,0.0
-0.9846178,-0.08736086,-0.08736086,0.11287999,-0.81091995,-0.81091995,-0.9825889,-0.092896505,-0.092896505,0.22511469,0.0,0.0
-0.9825889,-0.092896505,-0.092896505,0.22511469,-0.68718505,-0.68718505,-0.97977245,-0.100057425,-0.100057425,0.29192543,0.0,0.0
-0.97977245,-0.100057425,-0.100057425,0.29192543,-0.8241985,-0.8241985,-0.97569406,-0.109568595,-0.109568595,0.38909885,0.0,0.0
-0.97569406,-0.109568595,-0.109568595,0.38909885,0.6243502,0.6243502,-0.97528213,-0.11048167,-0.11048167,0.037440903,0.0,0.0
-0.97528213,-0.11048167,-0.11048167,0.037440903,0.65844345,0.65844345,-0.9787522,-0.102523335,-0.102523335,-0.32581463,0.0,0.0
-0.9787522,-0.102523335,-0.102523335,-0.32581463,-0.51027445,-0.51027445,-0.9819692,-0.09452054,-0.09452054,-0.3265173,0.0,0.0
-0.9819692,-0.09452054,-0.09452054,-0.3265173,-0.24142529,-0.24142529,-0.9855184,-0.084784345,-0.084784345,-0.39587054,0.0,0.0
-0.9855184,-0.084784345,-0.084784345,-0.39587054,-0.7304358,-0.7304358,-0.9879812,-0.077286965,-0.077286965,-0.3039163,0.0,0.0
-0.9879812,-0.077286965,-0.077286965,-0.3039163,0.63364185,0.63364185,-0.9922351,-0.06218815,-0.06218815,-0.6099393,0.0,0.0
-0.9922351,-0.06218815,-0.06218815,-0.6099393,-0.11744859,-0.11744859,-0.99583507,-0.04558654,-0.04558654,-0.6679869,0.0,0.0
-0.99583507,-0.04558654,-0.04558654,-0.6679869,-0.47353968,-0.47353968,-0.9981043,-0.0307728535,-0.0307728535,-0.59430486,0.0,0.0
-0.9981043,-0.0307728535,-0.0307728535,-0.59430486,-0.59412245,-0.59412245,-0.99926,-0.019231884,-0.019231884,-0.4622274,0.0,0.0
-0.99926,-0.019231884,-0.019231884,-0.4622274,0.82959245,0.82959245,-0.9999989,-0.00073780535,-0.00073780535,-0.739953,0.0,0.0
-0.9999989,-0.00073780535,-0.00073780535,-0.739953,-0.36116132,-0.36116132,-0.9995452,0.0150776905,0.0150776905,-0.6327113,0.0,0.0
-0.9995452,0.0150776905,0.0150776905,-0.6327113,0.4472369,0.4472369,-0.99773127,0.033661142,0.033661142,-0.7442658,0.0,0.0
-0.99773127,0.033661142,0.033661142,-0.7442658,-0.69465895,-0.69465895,-0.99580383,0.04575692,0.04575692,-0.48537642,0.0,0.0
-0.99580383,0.04575692,0.04575692,-0.48537642,0.24937153,0.24937153,-0.99325407,0.057979118,0.057979118,-0.4915525,0.0,0.0
-0.99325407,0.057979118,0.057979118,-0.4915525,0.5776725,0.5776725,-0.98948944,0.0723026,0.0723026,-0.57788557,0.0,0.0
-0.98948944,0.0723026,0.0723026,-0.57788557,-0.8729189,-0.8729189,-0.9879355,0.077432975,0.077432975,-0.207556,0.0,0.0
-0.9879355,0.077432975,0.077432975,-0.207556,0.19451329,0.19451329,-0.98674816,0.08112961,0.08112961,-0.14976051,0.0,0.0
-0.98674816,0.08112961,0.08112961,-0.14976051,0.20094395,0.20094395,-0.98602176,0.08330828,0.08330828,-0.088349275,0.0,0.0
-0.98602176,0.08330828,0.08330828,-0.088349275,-0.3178147,-0.3178147,-0.9870996,0.080053665,0.080053665,0.13195755,0.0,0.0
-0.9870996,0.080053665,0.080053665,0.13195755,0.8088094,0.8088094,-0.9871747,0.0798218,0.0798218,0.009395223,0.0,0.0
-0.9871747,0.0798218,0.0798218,0.009395223,0.385771425,0.385771425,-0.98728144,0.07949117,0.07949117,0.013396499,0.0,0.0
-0.98728144,0.07949117,0.07949117,0.013396499,0.76692755,0.76692755,-0.98649514,0.08189536,0.08189536,-0.09744501,0.0,0.0
-0.98649514,0.08189536,0.08189536,-0.09744501,-0.5819407,-0.5819407,-0.98808354,0.076959355,0.076959355,0.19998023,0.0,0.0
-0.98808354,0.076959355,0.076959355,0.19998023,0.491186,0.491186,-0.98934203,0.072805165,0.072805165,0.16806348,0.0,0.0
-0.98934203,0.072805165,0.072805165,0.16806348,0.31498495,0.31498495,-0.9906314,0.0682815,0.0682815,0.18277574,0.0,0.0
-0.9906314,0.0682815,0.0682815,0.18277574,0.39651647,0.39651647,-0.9917323,0.064162045,0.064162045,0.16624305,0.0,0.0
-0.9917323,0.064162045,0.064162045,0.16624305,0.9999138,0.9999138,-0.99149,0.065091385,0.065091385,-0.03748803,0.0,0.0
-0.99149,0.065091385,0.065091385,-0.03748803,-0.16385664,-0.16385664,-0.99218667,0.062381033,0.062381033,0.109306045,0.0,0.0
-0.99218667,0.062381033,0.062381033,0.109306045,0.055924423,0.055924423,-0.9933046,0.057762243,0.057762243,0.18610026,0.0,0.0
-0.9933046,0.057762243,0.057762243,0.18610026,-0.80270505,-0.80270505,-0.99594325,0.044991685,0.044991685,0.51355517,0.0,0.0
-0.99594325,0.044991685,0.044991685,0.51355517,0.057082085,0.057082085,-0.99808425,0.030934902,0.030934902,0.56391805,0.0,0.0
-0.99808425,0.030934902,0.030934902,0.56391805,0.075259545,0.075259545,-0.9994712,0.0162582415,0.0162582415,0.5877425,0.0,0.0
-0.9994712,0.0162582415,0.0162582415,0.5877425,-0.09118022,-0.09118022,-0.9999998,0.00027400975,0.00027400975,0.639484,0.0,0.0
-0.9999998,0.00027400975,0.00027400975,0.639484,0.54001575,0.54001575,-0.9997275,-0.0116721855,-0.0116721855,0.47789025,0.0,0.0
-0.9997275,-0.0116721855,-0.0116721855,0.47789025,0.8420331,0.8420331,-0.999431,-0.016864348,-0.016864348,0.20777205,0.0,0.0
-0.999431,-0.016864348,-0.016864348,0.20777205,0.89244855,0.89244855,-0.9995657,-0.0147339385,-0.0147339385,-0.08525904,0.0,0.0
-0.9995657,-0.0147339385,-0.0147339385,-0.08525904,-0.07622043,-0.07622043,-0.9996813,-0.012622385,-0.012622385,-0.084493816,0.0,0.0
-0.9996813,-0.012622385,-0.012622385,-0.084493816,0.53152115,0.53152115,-0.99992675,-0.006051485,-0.006051485,-0.26288375,0.0,0.0
-0.99992675,-0.006051485,-0.006051485,-0.26288375,0.7450254,0.7450254,-0.9999197,0.0063349125,0.0063349125,-0.4954686,0.0,0.0
-0.9999197,0.0063349125,0.0063349125,-0.4954686,0.4149565,0.4149565,-0.9990673,0.0215896965,0.0215896965,-0.6104532,0.0,0.0
-0.9990673,0.0215896965,0.0215896965,-0.6104532,0.341563225,0.341563225,-0.99702007,0.03857149,0.03857149,-0.6805376,0.0,0.0
-0.99702007,0.03857149,0.03857149,-0.6805376,0.57835395,0.57835395,-0.9931599,0.05838104,0.05838104,-0.79618657,0.0,0.0
-0.9931599,0.05838104,0.05838104,-0.79618657,0.4964265,0.4964265,-0.9872422,0.07961279,0.07961279,-0.85754293,0.0,0.0
-0.9872422,0.07961279,0.07961279,-0.85754293,-0.78732955,-0.78732955,-0.9829358,0.09197445,0.09197445,-0.5019249,0.0,0.0
-0.9829358,0.09197445,0.09197445,-0.5019249,-0.61563615,-0.61563615,-0.9812475,0.09637603,0.09637603,-0.17927234,0.0,0.0
-0.9812475,0.09637603,0.09637603,-0.17927234,0.498431,0.498431,-0.97943026,0.10089145,0.10089145,-0.1842376,0.0,0.0
-0.97943026,0.10089145,0.10089145,-0.1842376,0.86717515,0.86717515,-0.9763686,0.10805598,0.10805598,-0.29305297,0.0,0.0
-0.9763686,0.10805598,0.10805598,-0.29305297,0.276537715,0.276537715,-0.9740011,0.11327157,0.11327157,-0.21393031,0.0,0.0
-0.9740011,0.11327157,0.11327157,-0.21393031,-0.33492335,-0.33492335,-0.97463673,0.111896465,0.111896465,0.05645405,0.0,0.0
-0.97463673,0.111896465,0.111896465,0.05645405,-0.7721178,-0.7721178,-0.9794848,0.100759105,0.100759105,0.45593408,0.0,0.0
-0.9794848,0.100759105,0.100759105,0.45593408,-0.5410827,-0.5410827,-0.9865105,0.081848865,0.081848865,0.76939756,0.0,0.0
-0.9865105,0.081848865,0.081848865,0.76939756,0.8741789,0.8741789,-0.99117625,0.066275345,0.066275345,0.6299172,0.0,0.0
-0.99117625,0.066275345,0.066275345,0.6299172,0.58647515,0.58647515,-0.994464,0.05253911,0.05253911,0.55338764,0.0,0.0
-0.994464,0.05253911,0.05253911,0.55338764,-0.303804935,-0.303804935,-0.99761313,0.03452534,0.03452534,0.72333777,0.0,0.0
-0.99761313,0.03452534,0.03452534,0.72333777,-0.57887895,-0.57887895,-0.9997653,0.0108322475,0.0108322475,0.9487895,0.0,0.0
-0.9997653,0.0108322475,0.0108322475,0.9487895,0.91273255,0.91273255,-0.99991685,-0.0064471785,-0.0064471785,0.6912181,0.0,0.0
-0.99991685,-0.0064471785,-0.0064471785,0.6912181,0.443485975,0.443485975,-0.9991873,-0.0201544335,-0.0201544335,0.54850155,0.0,0.0
-0.9991873,-0.0201544335,-0.0201544335,0.54850155,-0.54138595,-0.54138595,-0.997237,-0.03714279,-0.03714279,0.6806857,0.0,0.0
-0.997237,-0.03714279,-0.03714279,0.6806857,0.95595025,0.95595025,-0.9958384,-0.04556838,-0.04556838,0.3381864,0.0,0.0
-0.9958384,-0.04556838,-0.04556838,0.3381864,-0.043356087,-0.043356087,-0.99445,-0.05260518,-0.05260518,0.28284067,0.0,0.0
-0.99445,-0.05260518,-0.05260518,0.28284067,0.191925315,0.191925315,-0.9936535,-0.056242315,-0.056242315,0.1463553,0.0,0.0
-0.9936535,-0.056242315,-0.056242315,0.1463553,0.9624673,0.9624673,-0.9948649,-0.050606085,-0.050606085,-0.22674836,0.0,0.0
-0.9948649,-0.050606085,-0.050606085,-0.22674836,-0.17533596,-0.17533596,-0.9960525,-0.04438298,-0.04438298,-0.2500567,0.0,0.0
-0.9960525,-0.04438298,-0.04438298,-0.2500567,-0.52950615,-0.52950615,-0.9967218,-0.040452725,-0.040452725,-0.15777932,0.0,0.0
-0.9967218,-0.040452725,-0.040452725,-0.15777932,0.1524163,0.1524163,-0.9977035,-0.033866455,-0.033866455,-0.2641833,0.0,0.0
-0.9977035,-0.033866455,-0.033866455,-0.2641833,-0.335881085,-0.335881085,-0.9983717,-0.0285214465,-0.0285214465,-0.21421866,0.0,0.0
-0.9983717,-0.0285214465,-0.0285214465,-0.21421866,0.46049437,0.46049437,-0.9993038,-0.018653879,-0.018653879,-0.39514914,0.0,0.0
-0.9993038,-0.018653879,-0.018653879,-0.39514914,-0.89937925,-0.89937925,-0.9995605,-0.014823132,-0.014823132,-0.15331618,0.0,0.0
-0.9995605,-0.014823132,-0.014823132,-0.15331618,0.320999175,0.320999175,-0.9998711,-0.0080286935,-0.0080286935,-0.27185065,0.0,0.0
-0.9998711,-0.0080286935,-0.0080286935,-0.27185065,-0.41512093,-0.41512093,-0.9999673,-0.0040450595,-0.0040450595,-0.1593574,0.0,0.0
-0.9999673,-0.0040450595,-0.0040450595,-0.1593574,-0.24486095,-0.24486095,-0.9999939,-0.0017459326,-0.0017459326,-0.0919667,0.0,0.0
-0.9999939,-0.0017459326,-0.0017459326,-0.0919667,0.069765875,0.069765875,-0.9999974,0.001141947,0.001141947,-0.115515366,0.0,0.0
-0.9999974,0.001141947,0.001141947,-0.115515366,0.32767205,0.32767205,-0.9999169,0.006444371,0.006444371,-0.21210407,0.0,0.0
-0.9999169,0.006444371,0.006444371,-0.21210407,-0.342643025,-0.342643025,-0.9998403,0.008935189,0.008935189,-0.0996446,0.0,0.0
-0.9998403,0.008935189,0.008935189,-0.0996446,0.6328582,0.6328582,-0.99949837,0.0158354975,0.0158354975,-0.2760993,0.0,0.0
-0.99949837,0.0158354975,0.0158354975,-0.2760993,-0.19872305,-0.19872305,-0.99914676,0.0206504985,0.0206504985,-0.19272912,0.0,0.0
-0.99914676,0.0206504985,0.0206504985,-0.19272912,0.29172975,0.29172975,-0.9985544,0.026875224,0.026875224,-0.2492723,0.0,0.0
-0.9985544,0.026875224,0.026875224,-0.2492723,-0.74651235,-0.74651235,-0.9985944,0.026500903,0.026500903,0.014994247,0.0,0.0
-0.9985944,0.026500903,0.026500903,0.014994247,-0.93816145,-0.93816145,-0.9993442,0.018104516,0.018104516,0.33619404,0.0,0.0
-0.9993442,0.018104516,0.018104516,0.33619404,0.53800945,0.53800945,-0.9996589,0.013058291,0.013058291,0.20194797,0.0,0.0
-0.9996589,0.013058291,0.013058291,0.20194797,-0.89803405,-0.89803405,-0.99999875,0.0007861351,0.0007861351,0.4909456,0.0,0.0
-0.99999875,0.0007861351,0.0007861351,0.4909456,0.9868087,0.9868087,-0.99996614,-0.004115873,-0.004115873,0.1960822,0.0,0.0
-0.99996614,-0.004115873,-0.004115873,0.1960822,-0.50071655,-0.50071655,-0.99968153,-0.0126176645,-0.0126176645,0.34012336,0.0,0.0
-0.99968153,-0.0126176645,-0.0126176645,0.34012336,0.5770126,0.5770126,-0.99946725,-0.016318433,-0.016318433,0.14809309,0.0,0.0
-0.99946725,-0.016318433,-0.016318433,0.14809309,-0.4122208,-0.4122208,-0.9989874,-0.0224957765,-0.0224957765,0.24728169,0.0,0.0
-0.9989874,-0.0224957765,-0.0224957765,0.24728169,-0.311252535,-0.311252535,-0.9981793,-0.0301579015,-0.0301579015,0.30691376,0.0,0.0
-0.9981793,-0.0301579015,-0.0301579015,0.30691376,0.955855,0.955855,-0.9982542,-0.02953203,-0.02953203,-0.025079582,0.0,0.0
-0.9982542,-0.02953203,-0.02953203,-0.025079582,-0.5182093,-0.5182093,-0.9979907,-0.031680122,-0.031680122,0.086085156,0.0,0.0
-0.9979907,-0.031680122,-0.031680122,0.086085156,-0.132647425,-0.132647425,-0.99773484,-0.033634915,-0.033634915,0.0783592,0.0,0.0
-0.99773484,-0.033634915,-0.033634915,0.0783592,-0.8491564,-0.8491564,-0.9966845,-0.04068166,-0.04068166,0.28265375,0.0,0.0
-0.9966845,-0.04068166,-0.04068166,0.28265375,0.4866373,0.4866373,-0.99636966,-0.0425661,-0.0425661,0.07564006,0.0,0.0
-0.99636966,-0.0425661,-0.0425661,0.07564006,0.9129269,0.9129269,-0.9973997,-0.0360342375,-0.0360342375,-0.26208717,0.0,0.0
-0.9973997,-0.0360342375,-0.0360342375,-0.26208717,-0.123150445,-0.123150445,-0.99830854,-0.029069267,-0.029069267,-0.27919337,0.0,0.0
-0.99830854,-0.029069267,-0.029069267,-0.27919337,0.8972575,0.8972575,-0.9995918,-0.014284361,-0.014284361,-0.59197456,0.0,0.0
-0.9995918,-0.014284361,-0.014284361,-0.59197456,0.63644995,0.63644995,-0.9999322,0.0058219645,0.0058219645,-0.8043361,0.0,0.0
-0.9999322,0.0058219645,0.0058219645,-0.8043361,-0.070343235,-0.070343235,-0.99873173,0.025173953,0.025173953,-0.77450013,0.0,0.0
-0.99873173,0.025173953,0.025173953,-0.77450013,0.96123595,0.96123595,-0.9948407,0.050724935,0.050724935,-1.02511,0.0,0.0
-0.9948407,0.050724935,0.050724935,-1.02511,0.041396895,0.041396895,-0.9888163,0.07456916,0.07456916,-0.96144164,0.0,0.0
-0.9888163,0.07456916,0.07456916,-0.96144164,0.07532931,0.07532931,-0.9813745,0.096052235,0.096052235,-0.8721867,0.0,0.0
-0.9813745,0.096052235,0.096052235,-0.8721867,-0.3632082,-0.3632082,-0.9749582,0.11119414,0.11119414,-0.6191459,0.0,0.0
-0.9749582,0.11119414,0.11119414,-0.6191459,0.9372485,0.9372485,-0.9661479,0.12899436,0.12899436,-0.73352927,0.0,0.0
-0.9661479,0.12899436,0.12899436,-0.73352927,-0.85074145,-0.85074145,-0.9623761,0.1358604,0.1358604,-0.28481528,0.0,0.0
-0.9623761,0.1358604,0.1358604,-0.28481528,-0.93457745,-0.93457745,-0.96503663,0.131057515,0.131057515,0.19934855,0.0,0.0
-0.96503663,0.131057515,0.131057515,0.19934855,-0.5291046,-0.5291046,-0.9719339,0.117627,0.117627,0.5546662,0.0,0.0
-0.9719339,0.117627,0.117627,0.5546662,-0.7501589,-0.7501589,-0.9820661,0.094268485,0.094268485,0.9561544,0.0,0.0
-0.9820661,0.094268485,0.094268485,0.9561544,0.112853915,0.112853915,-0.99070007,0.068031885,0.068031885,1.0637009,0.0,0.0
-0.99070007,0.068031885,0.068031885,1.0637009,-0.293265225,-0.293265225,-0.997278,0.03686687,0.03686687,1.2537283,0.0,0.0
-0.997278,0.03686687,0.03686687,1.2537283,-0.68589125,-0.68589125,-0.9999981,-0.0009695408,-0.0009695408,1.514796,0.0,0.0
-0.9999981,-0.0009695408,-0.0009695408,1.514796,-0.03463912,-0.03463912,-0.99694973,-0.039023155,-0.039023155,1.5237334,0.0,0.0
-0.99694973,-0.039023155,-0.039023155,1.5237334,0.907735,0.907735,-0.99052477,-0.06866713,-0.06866713,1.1928782,0.0,0.0
-0.99052477,-0.06866713,-0.06866713,1.1928782,-0.41040685,-0.41040685,-0.98037934,-0.098560115,-0.098560115,1.2129996,0.0,0.0
-0.98037934,-0.098560115,-0.098560115,1.2129996,-0.8861313,-0.8861313,-0.96510047,-0.13093996,-0.13093996,1.3309988,0.0,0.0
-0.96510047,-0.13093996,-0.13093996,1.3309988,-0.34510105,-0.34510105,-0.94705015,-0.160542785,-0.160542785,1.2381191,0.0,0.0
-0.94705015,-0.160542785,-0.160542785,1.2381191,0.19284649,0.19284649,-0.93092895,-0.182600215,-0.182600215,0.93945104,0.0,0.0
-0.93092895,-0.182600215,-0.182600215,0.93945104,0.7792269,0.7792269,-0.92282826,-0.19260585,-0.19260585,0.43178263,0.0,0.0
-0.92282826,-0.19260585,-0.19260585,0.43178263,-0.98650275,-0.98650275,-0.91415477,-0.202682675,-0.202682675,0.43882468,0.0,0.0
-0.91415477,-0.202682675,-0.202682675,0.43882468,0.57735455,0.57735455,-0.9149315,-0.2018046,-0.2018046,-0.038405687,0.0,0.0
-0.9149315,-0.2018046,-0.2018046,-0.038405687,0.5802343,0.5802343,-0.92502344,-0.18995501,-0.18995501,-0.51518285,0.0,0.0
-0.92502344,-0.18995501,-0.18995501,-0.51518285,0.06013691,0.06013691,-0.9397865,-0.170881035,-0.170881035,-0.8181565,0.0,0.0
-0.9397865,-0.170881035,-0.170881035,-0.8181565,0.69427935,0.69427935,-0.9597591,-0.14041227,-0.14041227,-1.2827618,0.0,0.0
-0.9597591,-0.14041227,-0.14041227,-1.2827618,-0.7100358,-0.7100358,-0.97575873,-0.109424465,-0.109424465,-1.2803695,0.0,0.0
-0.97575873,-0.109424465,-0.109424465,-1.2803695,-0.6558014,-0.6558014,-0.98750514,-0.07879336,-0.07879336,-1.2477658,0.0,0.0
-0.98750514,-0.07879336,-0.07879336,-1.2477658,-0.6139354,-0.6139354,-0.9950879,-0.049497597,-0.049497597,-1.1817752,0.0,0.0
-0.9950879,-0.049497597,-0.049497597,-1.1817752,0.85978305,0.85978305,-0.9997248,-0.011728813,-0.011728813,-1.5139564,0.0,0.0
-0.9997248,-0.011728813,-0.011728813,-1.5139564,0.75201965,0.75201965,-0.9979272,0.03217675,0.03217675,-1.7571555,0.0,0.0
-0.9979272,0.03217675,0.03217675,-1.7571555,0.267507,0.267507,-0.9881876,0.076624425,0.076624425,-1.7891426,0.0,0.0
-0.9881876,0.076624425,0.076624425,-1.7891426,0.36027605,0.36027605,-0.97062784,0.120293015,0.120293015,-1.7822888,0.0,0.0
-0.97062784,0.120293015,0.120293015,-1.7822888,0.48040387,0.48040387,-0.94595546,0.16214831,0.16214831,-1.7459704,0.0,0.0
-0.94595546,0.16214831,0.16214831,-1.7459704,-0.8237231,-0.8237231,-0.92374533,0.19150365,0.19150365,-1.255631,0.0,0.0
-0.92374533,0.19150365,0.19150365,-1.255631,-0.5999518,-0.5999518,-0.90793365,0.209556935,0.209556935,-0.78839,0.0,0.0
-0.90793365,0.209556935,0.209556935,-0.78839,0.79639355,0.79639355,-0.89241916,0.22560367,0.22560367,-0.71297264,0.0,0.0
-0.89241916,0.22560367,0.22560367,-0.71297264,-0.587528,-0.587528,-0.8879014,0.23001687,0.23001687,-0.19830874,0.0,0.0
-0.8879014,0.23001687,0.23001687,-0.19830874,0.133638785,0.133638785,-0.89034134,0.2276468,0.2276468,0.10662494,0.0,0.0
-0.89034134,0.2276468,0.2276468,0.10662494,0.74991425,0.74991425,-0.8953651,0.2226664,0.2226664,0.22312088,0.0,0.0
-0.8953651,0.2226664,0.2226664,0.22312088,0.61489785,0.61489785,-0.90350693,0.21428676,0.21428676,0.37265113,0.0,0.0
-0.90350693,0.21428676,0.21428676,0.37265113,0.5406057,0.5406057,-0.914584,0.20219803,0.20219803,0.5318995,0.0,0.0
-0.914584,0.20219803,0.20219803,0.5318995,-0.100375065,-0.100375065,-0.93121904,0.182230025,0.182230025,0.8653091,0.0,0.0
-0.93121904,0.182230025,0.182230025,0.8653091,-0.7714751,-0.7714751,-0.95398253,0.14993105,0.14993105,1.3700967,0.0,0.0
-0.95398253,0.14993105,0.14993105,1.3700967,0.25867225,0.25867225,-0.97396684,0.11334532,0.11334532,1.5173916,0.0,0.0
-0.97396684,0.11334532,0.11334532,1.5173916,-0.3154332,-0.3154332,-0.990275,0.06956189,0.06956189,1.7820395,0.0,0.0
-0.990275,0.06956189,0.06956189,1.7820395,-0.460230025,-0.460230025,-0.9992646,0.019172283,0.019172283,2.0244513,0.0,0.0
-0.9992646,0.019172283,0.019172283,2.0244513,0.65112935,0.65112935,-0.9985131,-0.0272562725,-0.0272562725,1.8578709,0.0,0.0
-0.9985131,-0.0272562725,-0.0272562725,1.8578709,0.244366615,0.244366615,-0.989974,-0.070624725,-0.070624725,1.7436765,0.0,0.0
-0.989974,-0.070624725,-0.070624725,1.7436765,0.95674885,0.95674885,-0.97818506,-0.103867635,-0.103867635,1.3507148,0.0,0.0
-0.97818506,-0.103867635,-0.103867635,1.3507148,0.464730025,0.464730025,-0.96586514,-0.12952277,-0.12952277,1.0554943,0.0,0.0
-0.96586514,-0.12952277,-0.12952277,1.0554943,0.7850077,0.7850077,-0.95728946,-0.14456565,-0.14456565,0.6257079,0.0,0.0
-0.95728946,-0.14456565,-0.14456565,0.6257079,-0.2327697,-0.2327697,-0.9500957,-0.15597929,-0.15597929,0.47869033,0.0,0.0
