x1,x1_,x2,x3,x4,a1,a2,x11,x11_,x12,x13,x14,r,d
-0.4919001,-0.4919001,0.089634275,0.089634275,-7.763563,0.99985225,0.99985225,-0.4191343,-0.4191343,0.27262875,0.27262875,-7.9290676,0.0,0.0
-0.4191343,-0.4191343,0.27262875,0.27262875,-7.9290676,0.759419,0.759419,-0.2850808,-0.2850808,0.410766275,0.410766275,-7.74795,0.0,0.0
-0.2850808,-0.2850808,0.410766275,0.410766275,-7.74795,0.388558715,0.388558715,-0.120930875,-0.120930875,0.485155375,0.485155375,-7.2483683,0.0,0.0
-0.120930875,-0.120930875,0.485155375,0.485155375,-7.2483683,0.41022682,0.41022682,0.043893955,0.043893955,0.498069585,0.498069585,-6.6437035,0.0,0.0
0.043893955,0.043893955,0.498069585,0.498069585,-6.6437035,0.95135,0.95135,0.1933273,0.1933273,0.46111232,0.46111232,-6.182004,0.0,0.0
0.1933273,0.1933273,0.46111232,0.46111232,-6.182004,0.464815885,0.464815885,0.3138092,0.3138092,0.38926055,0.38926055,-5.6297803,0.0,0.0
0.3138092,0.3138092,0.38926055,0.38926055,-5.6297803,-0.6750472,-0.6750472,0.39800035,0.39800035,0.30264785,0.30264785,-4.843375,0.0,0.0
0.39800035,0.39800035,0.30264785,0.30264785,-4.843375,0.315390525,0.315390525,0.45532615,0.45532615,0.2065868,0.2065868,-4.4840207,0.0,0.0
0.45532615,0.45532615,0.2065868,0.2065868,-4.4840207,-0.32338865,-0.32338865,0.4877207,0.4877207,0.110129545,0.110129545,-4.0771236,0.0,0.0
0.4877207,0.4877207,0.110129545,0.110129545,-4.0771236,-0.333560825,-0.333560825,0.49975215,0.49975215,0.015740901,0.015740901,-3.8118613,0.0,0.0
0.49975215,0.49975215,0.015740901,0.015740901,-3.8118613,0.93711855,0.93711855,0.49262375,0.49262375,-0.085567855,-0.085567855,-4.0693855,0.0,0.0
0.49262375,0.49262375,-0.085567855,-0.085567855,-4.0693855,0.1061801,0.1061801,0.4636875,0.4636875,-0.18706657,-0.18706657,-4.2295914,0.0,0.0
0.4636875,0.4636875,-0.18706657,-0.18706657,-4.2295914,-0.4624272,-0.4624272,0.41209245,0.41209245,-0.28316042,-0.28316042,-4.371463,0.0,0.0
0.41209245,0.41209245,-0.28316042,-0.28316042,-4.371463,-0.097925,-0.097925,0.33359128,0.33359128,-0.3724471,-0.3724471,-4.766826,0.0,0.0
0.33359128,0.33359128,-0.3724471,-0.3724471,-4.766826,-0.17434664,-0.17434664,0.22499779,0.22499779,-0.44651538,-0.44651538,-5.273193,0.0,0.0
0.22499779,0.22499779,-0.44651538,-0.44651538,-5.273193,0.71820605,0.71820605,0.07908597,0.07908597,-0.49370578,-0.49370578,-6.1584277,0.0,0.0
0.07908597,0.07908597,-0.49370578,-0.49370578,-6.1584277,-0.72858255,-0.72858255,-0.087143465,-0.087143465,-0.49234745,-0.49234745,-6.680412,0.0,0.0
-0.087143465,-0.087143465,-0.49234745,-0.49234745,-6.680412,-0.93218035,-0.93218035,-0.253691675,-0.253691675,-0.43086022,-0.43086022,-7.139279,0.0,0.0
-0.253691675,-0.253691675,-0.43086022,-0.43086022,-7.139279,0.516391,0.516391,-0.4005617,-0.4005617,-0.29924962,-0.29924962,-7.9404864,0.0,0.0
-0.4005617,-0.4005617,-0.29924962,-0.29924962,-7.9404864,-0.2642769,-0.2642769,-0.485475035,-0.485475035,-0.119641095,-0.119641095,-8.0,0.0,0.0
-0.485475035,-0.485475035,-0.119641095,-0.119641095,-8.0,0.7730029,0.7730029,-0.49374255,-0.49374255,0.07885614,0.07885614,-8.0,0.0,0.0
-0.49374255,-0.49374255,0.07885614,0.07885614,-8.0,-0.74537475,-0.74537475,-0.4285253,-0.4285253,0.25761615,0.25761615,-7.6581035,0.0,0.0
-0.4285253,-0.4285253,0.25761615,0.25761615,-7.6581035,0.056239335,0.056239335,-0.30856502,-0.30856502,0.3934306,0.3934306,-7.288551,0.0,0.0
-0.30856502,-0.30856502,0.3934306,0.3934306,-7.288551,-0.42756957,-0.42756957,-0.16513206,-0.16513206,0.471944275,0.471944275,-6.570134,0.0,0.0
-0.16513206,-0.16513206,0.471944275,0.471944275,-6.570134,0.948755,0.948755,-0.0146185085,-0.0146185085,0.49978625,0.49978625,-6.1468444,0.0,0.0
-0.0146185085,-0.0146185085,0.49978625,0.49978625,-6.1468444,0.9431862,0.9431862,0.12600893,0.12600893,0.4838613,0.4838613,-5.680121,0.0,0.0
0.12600893,0.12600893,0.4838613,0.4838613,-5.680121,0.332763165,0.332763165,0.242985025,0.242985025,0.43698773,0.43698773,-5.0541577,0.0,0.0
0.242985025,0.242985025,0.43698773,0.43698773,-5.0541577,0.9767909,0.9767909,0.3379033,0.3379033,0.3685395,0.3685395,-4.6917133,0.0,0.0
0.3379033,0.3379033,0.3685395,0.3685395,-4.6917133,0.19581382,0.19581382,0.407271475,0.407271475,0.29005165,0.29005165,-4.1976485,0.0,0.0
0.407271475,0.407271475,0.29005165,0.29005165,-4.1976485,-0.13378334,-0.13378334,0.45391135,0.45391135,0.20967704,0.20967704,-3.722436,0.0,0.0
0.45391135,0.45391135,0.20967704,0.20967704,-3.722436,0.05150886,0.05150886,0.482993215,0.482993215,0.12929635,0.12929635,-3.423373,0.0,0.0
0.482993215,0.482993215,0.12929635,0.12929635,-3.423373,0.320135325,0.320135325,0.4977316,0.4977316,0.047573725,0.047573725,-3.325469,0.0,0.0
0.4977316,0.4977316,0.047573725,0.047573725,-3.325469,0.29645,0.29645,0.49870955,0.49870955,-0.03589937,-0.03589937,-3.3430433,0.0,0.0
0.49870955,0.49870955,-0.03589937,-0.03589937,-3.3430433,0.68646555,0.68646555,0.48420757,0.48420757,-0.1246717,-0.1246717,-3.602832,0.0,0.0
0.48420757,0.48420757,-0.1246717,-0.1246717,-3.602832,0.9021986,0.9021986,0.44912455,0.44912455,-0.21974335,-0.21974335,-4.060499,0.0,0.0
0.44912455,0.44912455,-0.21974335,-0.21974335,-4.060499,-0.52885695,-0.52885695,0.39296425,0.39296425,-0.3091587,-0.3091587,-4.231457,0.0,0.0
0.39296425,0.39296425,-0.3091587,-0.3091587,-4.231457,-0.3497767,-0.3497767,0.31232497,0.31232497,-0.39045245,-0.39045245,-4.5902624,0.0,0.0
0.31232497,0.31232497,-0.39045245,-0.39045245,-4.5902624,0.13454855,0.13454855,0.20107685,0.20107685,-0.457786085,-0.457786085,-5.2163057,0.0,0.0
0.20107685,0.20107685,-0.457786085,-0.457786085,-5.2163057,0.07480836,0.07480836,0.058662858,0.058662858,-0.49654675,-0.49654675,-5.925427,0.0,0.0
0.058662858,0.058662858,-0.49654675,-0.49654675,-5.925427,-0.3569816,-0.3569816,-0.1045043,-0.1045043,-0.4889569,-0.4889569,-6.563153,0.0,0.0
-0.1045043,-0.1045043,-0.4889569,-0.4889569,-6.563153,-0.8588409,-0.8588409,-0.26665467,-0.26665467,-0.42296015,-0.42296015,-7.0389357,0.0,0.0
-0.26665467,-0.26665467,-0.42296015,-0.42296015,-7.0389357,-0.05482501,-0.05482501,-0.4053522,-0.4053522,-0.29272785,-0.29272785,-7.6569285,0.0,0.0
-0.4053522,-0.4053522,-0.29272785,-0.29272785,-7.6569285,-0.13801509,-0.13801509,-0.4873477,-0.4873477,-0.11176862,-0.11176862,-8.0,0.0,0.0
-0.4873477,-0.4873477,-0.11176862,-0.11176862,-8.0,0.8769052,0.8769052,-0.4924017,-0.4924017,0.08683642,0.08683642,-8.0,0.0,0.0
-0.4924017,-0.4924017,0.08683642,0.08683642,-8.0,-0.285758465,-0.285758465,-0.422626225,-0.422626225,0.26718357,0.26718357,-7.784018,0.0,0.0
-0.422626225,-0.422626225,0.26718357,0.26718357,-7.784018,0.84545995,0.84545995,-0.292627065,-0.292627065,0.40542495,0.40542495,-7.6368804,0.0,0.0
-0.292627065,-0.292627065,0.40542495,0.40542495,-7.6368804,-0.52350115,-0.52350115,-0.13895072,-0.13895072,0.4803048,0.4803048,-6.8716927,0.0,0.0
-0.13895072,-0.13895072,0.4803048,0.4803048,-6.8716927,-0.22592105,-0.22592105,0.011281116,0.011281116,0.4998727,0.4998727,-6.0834594,0.0,0.0
0.011281116,0.011281116,0.4998727,0.4998727,-6.0834594,-0.85902305,-0.85902305,0.136428415,0.136428415,0.481027335,0.481027335,-5.075943,0.0,0.0
0.136428415,0.136428415,0.481027335,0.481027335,-5.075943,-0.92519455,-0.92519455,0.23097983,0.23097983,0.44345048,0.44345048,-4.0768437,0.0,0.0
0.23097983,0.23097983,0.44345048,0.44345048,-4.0768437,-0.37443158,-0.37443158,0.300667315,0.300667315,0.39949865,0.39949865,-3.2993386,0.0,0.0
0.300667315,0.300667315,0.39949865,0.39949865,-3.2993386,0.8588021,0.8588021,0.3562508,0.3562508,0.350835235,0.350835235,-2.9577312,0.0,0.0
0.3562508,0.3562508,0.350835235,0.350835235,-2.9577312,-0.35461875,-0.35461875,0.39454055,0.39454055,0.307144525,0.307144525,-2.3250928,0.0,0.0
0.39454055,0.39454055,0.307144525,0.307144525,-2.3250928,0.31035885,0.31035885,0.42266585,0.42266585,0.26712087,0.26712087,-1.9574836,0.0,0.0
0.42266585,0.42266585,0.26712087,0.26712087,-1.9574836,0.03106364,0.03106364,0.4422665,0.4422665,0.23323883,0.23323883,-1.5661215,0.0,0.0
0.4422665,0.4422665,0.23323883,0.23323883,-1.5661215,0.76462895,0.76462895,0.45795605,0.45795605,0.20068945,0.20068945,-1.4456519,0.0,0.0
0.45795605,0.45795605,0.20068945,0.20068945,-1.4456519,-0.91977365,-0.91977365,0.4662382,0.4662382,0.18061544,0.18061544,-0.8686856,0.0,0.0
0.4662382,0.4662382,0.18061544,0.18061544,-0.8686856,-0.4137573,-0.4137573,0.47038435,0.47038435,0.16952449,0.16952449,-0.47363523,0.0,0.0
0.47038435,0.47038435,0.16952449,0.16952449,-0.47363523,-0.6334504,-0.6334504,0.4706323,0.4706323,0.16883488,0.16883488,-0.029313376,0.0,0.0
0.4706323,0.4706323,0.16883488,0.16883488,-0.029313376,0.42788863,0.42788863,0.46982015,0.46982015,0.171081915,0.171081915,0.09557235,0.0,0.0
0.46982015,0.46982015,0.171081915,0.171081915,0.09557235,0.64544595,0.64544595,0.46844905,0.46844905,0.17480126,0.17480126,0.15856144,0.0,0.0
0.46844905,0.46844905,0.17480126,0.17480126,0.15856144,0.09663038,0.09663038,0.464935275,0.464935275,0.18394345,0.18394345,0.39177424,0.0,0.0
0.464935275,0.464935275,0.18394345,0.18394345,0.39177424,0.24188663,0.24188663,0.4592568,0.4592568,0.197694675,0.197694675,0.5951234,0.0,0.0
0.4592568,0.4592568,0.197694675,0.197694675,0.5951234,-0.9931388,-0.9931388,0.446692615,0.446692615,0.22464572,0.22464572,1.189607,0.0,0.0
0.446692615,0.446692615,0.22464572,0.22464572,1.189607,-0.4530897,-0.4530897,0.426498025,0.426498025,0.26095867,0.26095867,1.6625025,0.0,0.0
0.426498025,0.426498025,0.26095867,0.26095867,1.6625025,0.85585325,0.85585325,0.40135925,0.40135925,0.29817903,0.29817903,1.7971846,0.0,0.0
0.40135925,0.40135925,0.29817903,0.29817903,1.7971846,-0.2992312,-0.2992312,0.36390695,0.36390695,0.34288735,0.34288735,2.3342226,0.0,0.0
0.36390695,0.36390695,0.34288735,0.34288735,2.3342226,-0.5080111,-0.5080111,0.3085614,0.3085614,0.39343342,0.39343342,3.0009568,0.0,0.0
0.3085614,0.3085614,0.39343342,0.39343342,3.0009568,0.94283855,0.94283855,0.23956715,0.23956715,0.438870815,0.438870815,3.3082554,0.0,0.0
0.23956715,0.23956715,0.438870815,0.438870815,3.3082554,0.97244405,0.97244405,0.155348735,0.155348735,0.475254415,0.475254415,3.6748285,0.0,0.0
0.155348735,0.155348735,0.475254415,0.475254415,3.6748285,-0.66252855,-0.66252855,0.043247545,0.043247545,0.49812615,0.49812615,4.5864687,0.0,0.0
0.043247545,0.043247545,0.49812615,0.49812615,4.5864687,-0.71040285,-0.71040285,-0.094790615,-0.094790615,0.490932525,0.490932525,5.5467787,0.0,0.0
-0.094790615,-0.094790615,0.490932525,0.490932525,5.5467787,0.352045325,0.352045325,-0.2395433,-0.2395433,0.4388838,0.4388838,6.1775637,0.0,0.0
-0.2395433,-0.2395433,0.4388838,0.4388838,6.1775637,-0.649857,-0.649857,-0.376021475,-0.376021475,0.32955705,0.32955705,7.0308466,0.0,0.0
-0.376021475,-0.376021475,0.32955705,0.32955705,7.0308466,-0.61566125,-0.61566125,-0.47234535,-0.47234535,0.16398132,0.16398132,7.709881,0.0,0.0
-0.47234535,-0.47234535,0.16398132,0.16398132,7.709881,-0.09625584,-0.09625584,-0.498941185,-0.498941185,-0.03252219,-0.03252219,7.9847293,0.0,0.0
-0.498941185,-0.498941185,-0.03252219,-0.03252219,7.9847293,-0.097901175,-0.097901175,-0.44727875,-0.44727875,-0.22347645,-0.22347645,7.9653163,0.0,0.0
-0.44727875,-0.44727875,-0.22347645,-0.22347645,7.9653163,0.19309154,0.19309154,-0.3329992,-0.3329992,-0.37297657,-0.37297657,7.5721745,0.0,0.0
-0.3329992,-0.3329992,-0.37297657,-0.37297657,7.5721745,0.5236671,0.5236671,-0.188266485,-0.188266485,-0.4632016,-0.4632016,6.8556094,0.0,0.0
-0.188266485,-0.188266485,-0.4632016,-0.4632016,6.8556094,-0.79562165,-0.79562165,-0.0330141225,-0.0330141225,-0.498908875,-0.498908875,6.399493,0.0,0.0
-0.0330141225,-0.0330141225,-0.498908875,-0.498908875,6.399493,0.7781652,0.7781652,0.101689445,0.101689445,-0.48955005,-0.48955005,5.4176807,0.0,0.0
0.101689445,0.101689445,-0.48955005,-0.48955005,5.4176807,-0.387795775,-0.387795775,0.21513525,0.21513525,-0.45135,-0.45135,4.799694,0.0,0.0
0.21513525,0.21513525,-0.45135,-0.45135,4.799694,-0.32393682,-0.32393682,0.30489078,0.30489078,-0.39628475,-0.39628475,4.21985,0.0,0.0
0.30489078,0.30489078,-0.39628475,-0.39628475,4.21985,0.7773576,0.7773576,0.367408125,0.367408125,-0.3391331,-0.3391331,3.3922157,0.0,0.0
0.367408125,0.367408125,-0.3391331,-0.3391331,3.3922157,-0.7798109,-0.7798109,0.4156017,0.4156017,-0.27798423,-0.27798423,3.1174593,0.0,0.0
0.4156017,0.4156017,-0.27798423,-0.27798423,3.1174593,0.5990105,0.5990105,0.44724915,0.44724915,-0.2235357,-0.2235357,2.5207798,0.0,0.0
0.44724915,0.44724915,-0.2235357,-0.2235357,2.5207798,-0.0057430595,-0.0057430595,0.4689745,0.4689745,-0.17338662,-0.17338662,2.1871994,0.0,0.0
0.4689745,0.4689745,-0.17338662,-0.17338662,2.1871994,0.40908158,0.40908158,0.48268885,0.48268885,-0.13042806,-0.13042806,1.8043948,0.0,0.0
0.48268885,0.48268885,-0.13042806,-0.13042806,1.8043948,-0.94004385,-0.94004385,0.49284555,0.49284555,-0.08428101,-0.08428101,1.8907659,0.0,0.0
0.49284555,0.49284555,-0.08428101,-0.08428101,1.8907659,-0.09054485,-0.09054485,0.498409035,0.498409035,-0.0398552975,-0.0398552975,1.7915078,0.0,0.0
0.498409035,0.498409035,-0.0398552975,-0.0398552975,1.7915078,0.202698635,0.202698635,0.499996485,0.499996485,0.0018752545,0.0018752545,1.6709154,0.0,0.0
0.499996485,0.499996485,0.0018752545,0.0018752545,1.6709154,-0.9038617,-0.9038617,0.49745217,0.49745217,0.050411623,0.050411623,1.9448867,0.0,0.0
0.49745217,0.49745217,0.050411623,0.050411623,1.9448867,-0.25821948,-0.25821948,0.48943937,0.48943937,0.102220865,0.102220865,2.09797,0.0,0.0
0.48943937,0.48943937,0.102220865,0.102220865,2.09797,0.14977896,0.14977896,0.47521013,0.47521013,0.15548417,0.15548417,2.2063675,0.0,0.0
0.47521013,0.47521013,0.15548417,0.15548417,2.2063675,0.81110175,0.81110175,0.45530785,0.45530785,0.20662715,0.20662715,2.1962633,0.0,0.0
0.45530785,0.45530785,0.20662715,0.20662715,2.1962633,0.14563814,0.14563814,0.4264841,0.4264841,0.2609814,0.2609814,2.4625125,0.0,0.0
0.4264841,0.4264841,0.2609814,0.2609814,2.4625125,0.8470292,0.8470292,0.38905525,0.38905525,0.31406373,0.31406373,2.599876,0.0,0.0
0.38905525,0.38905525,0.31406373,0.31406373,2.599876,0.9590642,0.9590642,0.34172905,0.34172905,0.364994885,0.364994885,2.7832522,0.0,0.0
0.34172905,0.34172905,0.364994885,0.364994885,2.7832522,0.11065885,0.11065885,0.2771876,0.2771876,0.416133435,0.416133435,3.2975469,0.0,0.0
0.2771876,0.2771876,0.416133435,0.416133435,3.2975469,-0.8004253,-0.8004253,0.18523655,0.18523655,0.4644216,0.4644216,4.161875,0.0,0.0
0.18523655,0.18523655,0.4644216,0.4644216,4.161875,0.9723956,0.9723956,0.075301835,0.075301835,0.494297115,0.494297115,4.566788,0.0,0.0
0.075301835,0.075301835,0.494297115,0.494297115,4.566788,0.9195892,0.9195892,-0.0501351,-0.0501351,0.497480125,0.497480125,5.032357,0.0,0.0
-0.0501351,-0.0501351,0.497480125,0.497480125,5.032357,-0.5267707,-0.5267707,-0.19345093,-0.19345093,0.461060435,0.461060435,5.936609,0.0,0.0
-0.19345093,-0.19345093,0.461060435,0.461060435,5.936609,-0.54884285,-0.54884285,-0.33600217,-0.33600217,0.37027362,0.37027362,6.7928524,0.0,0.0
-0.33600217,-0.33600217,0.37027362,0.37027362,6.7928524,-0.7794662,-0.7794662,-0.449179025,-0.449179025,0.21963197,0.21963197,7.5821023,0.0,0.0
-0.449179025,-0.449179025,0.21963197,0.21963197,7.5821023,-0.27243802,-0.27243802,-0.4992408,-0.4992408,0.027543585,0.027543585,7.993282,0.0,0.0
-0.4992408,-0.4992408,0.027543585,0.027543585,7.993282,-0.30641812,-0.30641812,-0.470557185,-0.470557185,-0.1690442,-0.1690442,8.0,0.0,0.0
-0.470557185,-0.470557185,-0.1690442,-0.1690442,8.0,-0.062662875,-0.062662875,-0.3715362,-0.3715362,-0.33460555,-0.33460555,7.7652326,0.0,0.0
-0.3715362,-0.3715362,-0.33460555,-0.33460555,7.7652326,0.133607165,0.133607165,-0.22933045,-0.22933045,-0.4443057,-0.4443057,7.2232423,0.0,0.0
-0.22933045,-0.22933045,-0.4443057,-0.4443057,7.2232423,0.24441834,0.24441834,-0.07586325,-0.07586325,-0.49421125,-0.49421125,6.483458,0.0,0.0
-0.07586325,-0.07586325,-0.49421125,-0.49421125,6.483458,-0.83670705,-0.83670705,0.073405175,0.073405175,-0.494582325,-0.494582325,5.993153,0.0,0.0
0.073405175,0.073405175,-0.494582325,-0.494582325,5.993153,0.07799415,0.07799415,0.19872535,0.19872535,-0.45881175,-0.45881175,5.2278814,0.0,0.0
0.19872535,0.19872535,-0.45881175,-0.45881175,5.2278814,-0.256555765,-0.256555765,0.29842465,0.29842465,-0.4011767,-0.4011767,4.6166306,0.0,0.0
0.29842465,0.29842465,-0.4011767,-0.4011767,4.6166306,0.3861885,0.3861885,0.3704868,0.3704868,-0.3357671,-0.3357671,3.899009,0.0,0.0
0.3704868,0.3704868,-0.3357671,-0.3357671,3.899009,-0.945296,-0.945296,0.425652175,0.425652175,-0.2623361,-0.2623361,3.6789472,0.0,0.0
0.425652175,0.425652175,-0.2623361,-0.2623361,3.6789472,0.414245575,0.414245575,0.46163833,0.46163833,-0.19206785,-0.19206785,3.1611695,0.0,0.0
0.46163833,0.46163833,-0.19206785,-0.19206785,3.1611695,0.9804907,0.9804907,0.4825036,0.4825036,-0.1311117,-0.1311117,2.5789204,0.0,0.0
0.4825036,0.4825036,-0.1311117,-0.1311117,2.5789204,-0.8387415,-0.8387415,0.4955423,0.4955423,-0.066617185,-0.066617185,2.6338754,0.0,0.0
0.4955423,0.4955423,-0.066617185,-0.066617185,2.6338754,-0.9665258,-0.9665258,0.4999857,0.4999857,0.00378178365,0.00378178365,2.8239074,0.0,0.0
0.4999857,0.4999857,0.00378178365,0.00378178365,2.8239074,-0.21818197,-0.21818197,0.4942112,0.4942112,0.07586355,0.07586355,2.8950346,0.0,0.0
0.4942112,0.4942112,0.07586355,0.07586355,2.8950346,-0.5298214,-0.5298214,0.47605925,0.47605925,0.15286459,0.15286459,3.1677763,0.0,0.0
0.47605925,0.47605925,0.15286459,0.15286459,3.1677763,0.28054525,0.28054525,0.44433735,0.44433735,0.22926915,0.22926915,3.3129096,0.0,0.0
0.44433735,0.44433735,0.22926915,0.22926915,3.3129096,-0.64387665,-0.64387665,0.39226812,0.39226812,0.3100415,0.3100415,3.8499763,0.0,0.0
0.39226812,0.39226812,0.3100415,0.3100415,3.8499763,-0.064099215,-0.064099215,0.31642725,0.31642725,0.38713535,0.38713535,4.3342686,0.0,0.0
0.31642725,0.31642725,0.38713535,0.38713535,4.3342686,-0.11852937,-0.11852937,0.211932285,0.211932285,0.4528628,0.4528628,4.95053,0.0,1.0
0.45181063,0.45181063,-0.21416621,-0.21416621,0.61477166,-0.82961945,-0.82961945,0.45745203,0.45745203,-0.20183566,-0.20183566,0.54240817,1.0,0.0
0.45745203,0.45745203,-0.20183566,-0.20183566,0.54240817,-0.3220631,-0.3220631,0.46078083,0.46078083,-0.19411604,-0.19411604,0.3362736,0.0,0.0
0.46078083,0.46078083,-0.19411604,-0.19411604,0.3362736,0.208117335,0.208117335,0.4606124,0.4606124,-0.19451536,-0.19451536,-0.017335642,0.0,0.0
0.4606124,0.4606124,-0.19451536,-0.19451536,-0.017335642,-0.5901836,-0.5901836,0.45931805,0.45931805,-0.197552385,-0.197552385,-0.13205361,0.0,0.0
0.45931805,0.45931805,-0.197552385,-0.197552385,-0.13205361,0.6373926,0.6373926,0.45297843,0.45297843,-0.211684985,-0.211684985,-0.61959994,0.0,0.0
0.45297843,0.45297843,-0.211684985,-0.211684985,-0.61959994,0.06138044,0.06138044,0.4423517,0.4423517,-0.233077185,-0.233077185,-0.95554155,0.0,0.0
0.4423517,0.4423517,-0.233077185,-0.233077185,-0.95554155,0.31090763,0.31090763,0.424987,0.424987,-0.26341235,-0.26341235,-1.3984296,0.0,0.0
0.424987,0.424987,-0.26341235,-0.26341235,-1.3984296,-0.76600355,-0.76600355,0.40311408,0.40311408,-0.29580235,-0.29580235,-1.563747,0.0,0.0
0.40311408,0.40311408,-0.29580235,-0.29580235,-1.563747,-0.263625,-0.263625,0.3727652,0.3727652,-0.3332358,-0.3332358,-1.9283631,0.0,0.0
0.3727652,0.3727652,-0.3332358,-0.3332358,-1.9283631,-0.66453405,-0.66453405,0.33339292,0.33339292,-0.3726247,-0.3726247,-2.2288566,0.0,0.0
0.33339292,0.33339292,-0.3726247,-0.3726247,-2.2288566,-0.20368676,-0.20368676,0.27965498,0.27965498,-0.4144793,-0.4144793,-2.7266877,0.0,0.0
0.27965498,0.27965498,-0.4144793,-0.4144793,-2.7266877,-0.13711114,-0.13711114,0.207612215,0.207612215,-0.4548595,-0.4548595,-3.3072731,0.0,0.0
0.207612215,0.207612215,-0.4548595,-0.4548595,-3.3072731,-0.5676404,-0.5676404,0.117503605,0.117503605,-0.4859968,-0.4859968,-3.8192704,0.0,0.0
0.117503605,0.117503605,-0.4859968,-0.4859968,-3.8192704,0.96196105,0.96196105,-0.0023083475,-0.0023083475,-0.499994665,-0.499994665,-4.836854,0.0,0.0
-0.0023083475,-0.0023083475,-0.499994665,-0.499994665,-4.836854,-0.24574296,-0.24574296,-0.13830894,-0.13830894,-0.48049,-0.48049,-5.513123,0.0,0.0
-0.13830894,-0.13830894,-0.48049,-0.48049,-5.513123,-0.53260535,-0.53260535,-0.27567297,-0.27567297,-0.41713837,-0.41713837,-6.074076,0.0,0.0
-0.27567297,-0.27567297,-0.41713837,-0.41713837,-6.074076,0.59672795,0.59672795,-0.4001864,-0.4001864,-0.2997513,-0.2997513,-6.8788023,0.0,0.0
-0.4001864,-0.4001864,-0.2997513,-0.2997513,-6.8788023,-0.041509647,-0.041509647,-0.48092905,-0.48092905,-0.136774435,-0.136774435,-7.3159766,0.0,0.0
-0.48092905,-0.48092905,-0.136774435,-0.136774435,-7.3159766,0.9323245,0.9323245,-0.496813325,-0.496813325,0.05636049,0.05636049,-7.8008356,0.0,0.0
-0.496813325,-0.496813325,0.05636049,0.05636049,-7.8008356,0.98852365,0.98852365,-0.435647575,-0.435647575,0.24537967,0.24537967,-8.0,0.0,0.0
-0.435647575,-0.435647575,0.24537967,0.24537967,-8.0,0.410651175,0.410651175,-0.31052395,-0.31052395,0.391886325,0.391886325,-7.755126,0.0,0.0
-0.31052395,-0.31052395,0.391886325,0.391886325,-7.755126,-0.174565225,-0.174565225,-0.154590935,-0.154590935,0.47550148,0.47550148,-7.114927,0.0,0.0
-0.154590935,-0.154590935,0.47550148,0.47550148,-7.114927,0.80523055,0.80523055,0.008914305,0.008914305,0.499920515,0.499920515,-6.643244,0.0,0.0
0.008914305,0.008914305,0.499920515,0.499920515,-6.643244,0.94592475,0.94592475,0.1604533,0.1604533,0.473555415,0.473555415,-6.17714,0.0,0.0
0.1604533,0.1604533,0.473555415,0.473555415,-6.17714,-0.6299547,-0.6299547,0.27842045,0.27842045,0.41530958,0.41530958,-5.277821,0.0,0.0
0.27842045,0.27842045,0.41530958,0.41530958,-5.277821,0.78303825,0.78303825,0.3706704,0.3706704,0.335564375,0.335564375,-4.889768,0.0,0.0
0.3706704,0.3706704,0.335564375,0.335564375,-4.889768,-0.82717615,-0.82717615,0.4317023,0.4317023,0.2522561,0.2522561,-4.1382685,0.0,0.0
