x1,x2_1,x2_2,y1_1,y1_2,y2,a1,a2,x11,x12_1,x12_2,y11_1,y11_2,y12,r,d
-1.7137609,-0.6577649,-0.6577649,0.99999946,-0.0010122805,0.15333904,0.0,1.0,-1.7400714,-0.5601967,-0.5601967,0.9999979,0.0020544988,-0.13966306,0.0,0.0
-1.7400714,-0.5601967,-0.5601967,0.9999979,0.0020544988,-0.13966306,0.0,1.0,-1.7624793,-0.46265048,-0.46265048,0.9999997,-0.00073876086,-0.43169713,0.0,0.0
-1.7624793,-0.46265048,-0.46265048,0.9999997,-0.00073876086,-0.43169713,1.0,0.0,-1.7809852,-0.56020623,-0.56020623,0.9999561,-0.009372566,-0.13924716,0.0,0.0
-1.7809852,-0.56020623,-0.56020623,0.9999561,-0.009372566,-0.13924716,1.0,0.0,-1.8033935,-0.65769947,-0.65769947,0.9999261,-0.012157347,0.15046415,0.0,0.0
-1.8033935,-0.65769947,-0.65769947,0.9999261,-0.012157347,0.15046415,1.0,0.0,-1.8297015,-0.7551724,-0.7551724,0.99995816,-0.009148236,0.43928692,0.0,0.0
-1.8297015,-0.7551724,-0.7551724,0.99995816,-0.009148236,0.43928692,0.0,1.0,-1.8599085,-0.65754724,-0.65754724,0.99999994,-0.00036262517,0.14373426,0.0,0.0
-1.8599085,-0.65754724,-0.65754724,0.99999994,-0.00036262517,0.14373426,0.0,1.0,-1.8862103,-0.5599837,-0.5599837,0.99999684,0.0025120575,-0.14906304,0.0,0.0
-1.8862103,-0.5599837,-0.5599837,0.99999684,0.0025120575,-0.14906304,0.0,1.0,-1.9086096,-0.46244073,-0.46244073,0.9999999,-0.00046920072,-0.44095242,0.0,0.0
-1.9086096,-0.46244073,-0.46244073,0.9999999,-0.00046920072,-0.44095242,1.0,0.0,-1.9271072,-0.5599984,-0.5599984,0.99995685,-0.009288115,-0.14841743,0.0,0.0
-1.9271072,-0.5599984,-0.5599984,0.99995685,-0.009288115,-0.14841743,1.0,0.0,-1.9495072,-0.6574922,-0.6574922,0.9999249,-0.012256291,0.14132084,0.0,0.0
-1.9495072,-0.6574922,-0.6574922,0.9999249,-0.012256291,0.14132084,0.0,1.0,-1.975807,-0.55984455,-0.55984455,0.99995553,-0.009430041,-0.1552035,0.0,0.0
-1.975807,-0.55984455,-0.55984455,0.99995553,-0.009430041,-0.1552035,1.0,0.0,-1.9982007,-0.6573374,-0.6573374,0.99992144,-0.012533923,0.13448957,0.0,0.0
-1.9982007,-0.6573374,-0.6573374,0.99992144,-0.012533923,0.13448957,0.0,1.0,-2.0244942,-0.5596878,-0.5596878,0.99995154,-0.0098443,-0.16212124,0.0,0.0
-2.0244942,-0.5596878,-0.5596878,0.99995154,-0.0098443,-0.16212124,0.0,1.0,-2.0468817,-0.46205705,-0.46205705,0.99991435,-0.01308651,-0.4578935,0.0,0.0
-2.0468817,-0.46205705,-0.46205705,0.99991435,-0.01308651,-0.4578935,1.0,0.0,-2.065364,-0.5595243,-0.5595243,0.9997526,-0.022242919,-0.16936418,0.0,0.0
-2.065364,-0.5595243,-0.5595243,0.9997526,-0.022242919,-0.16936418,1.0,0.0,-2.087745,-0.65692264,-0.65692264,0.9996715,-0.025629232,0.116219014,0.0,0.0
-2.087745,-0.65692264,-0.65692264,0.9996715,-0.025629232,0.116219014,1.0,0.0,-2.1140218,-0.75429535,-0.75429535,0.9997284,-0.023305546,0.4007063,0.0,0.0
-2.1140218,-0.75429535,-0.75429535,0.9997284,-0.023305546,0.4007063,0.0,1.0,-2.1441936,-0.656573,-0.656573,0.99988306,-0.015292935,0.100767076,0.0,0.0
-2.1441936,-0.656573,-0.656573,0.99988306,-0.015292935,0.100767076,0.0,1.0,-2.1704566,-0.5589041,-0.5589041,0.99991184,-0.0132778,-0.1967014,0.0,0.0
-2.1704566,-0.5589041,-0.5589041,0.99991184,-0.0132778,-0.1967014,0.0,1.0,-2.1928127,-0.46124947,-0.46124947,0.9998519,-0.017211368,-0.49354327,0.0,0.0
-2.1928127,-0.46124947,-0.46124947,0.9998519,-0.017211368,-0.49354327,1.0,0.0,-2.2112627,-0.558687,-0.558687,0.99963325,-0.027079772,-0.20633419,0.0,0.0
-2.2112627,-0.558687,-0.558687,0.99963325,-0.027079772,-0.20633419,1.0,0.0,-2.2336102,-0.6560492,-0.6560492,0.99951303,-0.0312047,0.07768386,0.0,0.0
-2.2336102,-0.6560492,-0.6560492,0.99951303,-0.0312047,0.07768386,1.0,0.0,-2.2598522,-0.75337964,-0.75337964,0.9995603,-0.029651742,0.36035892,0.0,0.0
-2.2598522,-0.75337964,-0.75337964,0.9995603,-0.029651742,0.36035892,0.0,1.0,-2.2899873,-0.6556143,-0.6556143,0.99974805,-0.022447025,0.05847426,0.0,0.0
-2.2899873,-0.6556143,-0.6556143,0.99974805,-0.022447025,0.05847426,0.0,1.0,-2.316212,-0.5578961,-0.5578961,0.9997736,-0.02127782,-0.24120606,0.0,0.0
-2.316212,-0.5578961,-0.5578961,0.9997736,-0.02127782,-0.24120606,0.0,1.0,-2.3385277,-0.4601864,-0.4601864,0.9996593,-0.026100583,-0.5405244,0.0,0.0
-2.3385277,-0.4601864,-0.4601864,0.9996593,-0.026100583,-0.5405244,1.0,0.0,-2.3569353,-0.55755913,-0.55755913,0.9993188,-0.036905654,-0.25617927,0.0,0.0
-2.3569353,-0.55755913,-0.55755913,0.9993188,-0.036905654,-0.25617927,1.0,0.0,-2.3792377,-0.65484715,-0.65484715,0.99911654,-0.042025242,0.024635639,0.0,0.0
-2.3792377,-0.65484715,-0.65484715,0.99911654,-0.042025242,0.024635639,0.0,1.0,-2.4054315,-0.5569977,-0.5569977,0.99913716,-0.04153296,-0.28100866,0.0,1.0
-0.04790393,-0.011919514,-0.011919514,0.99995446,0.009543236,-0.039856818,0.0,1.0,-0.04838071,0.08557239,0.08557239,0.99996173,0.008746133,-0.3295135,1.0,0.0
-0.04838071,0.08557239,0.08557239,0.99996173,0.008746133,-0.3295135,0.0,1.0,-0.044957817,0.18307057,0.18307057,0.9999977,0.0021559729,-0.6194255,0.0,0.0
-0.044957817,0.18307057,0.18307057,0.9999977,0.0021559729,-0.6194255,0.0,1.0,-0.03763499,0.28061646,0.28061646,0.99994767,-0.010232356,-0.91142863,0.0,0.0
-0.03763499,0.28061646,0.28061646,0.99994767,-0.010232356,-0.91142863,0.0,1.0,-0.026410334,0.37824592,0.37824592,0.999595,-0.028457265,-1.20731,0.0,0.0
-0.026410334,0.37824592,0.37824592,0.999595,-0.028457265,-1.20731,0.0,1.0,-0.011280498,0.47598484,0.47598484,0.9986166,-0.052583043,-1.5087744,0.0,0.0
-0.011280498,0.47598484,0.47598484,0.9986166,-0.052583043,-1.5087744,1.0,0.0,0.0077588954,0.37876168,0.37876168,0.9965755,-0.08268827,-1.2329679,0.0,0.0
0.0077588954,0.37876168,0.37876168,0.9965755,-0.08268827,-1.2329679,1.0,0.0,0.022909362,0.2817788,0.2817788,0.99423367,-0.10723556,-0.967326,0.0,0.0
0.022909362,0.2817788,0.2817788,0.99423367,-0.10723556,-0.967326,1.0,0.0,0.034180515,0.18501483,0.18501483,0.9919731,-0.12644924,-0.7102352,0.0,0.0
0.034180515,0.18501483,0.18501483,0.9919731,-0.12644924,-0.7102352,0.0,1.0,0.04158111,0.28332913,0.28332913,0.9900769,-0.1405267,-1.0399867,0.0,0.0
0.04158111,0.28332913,0.28332913,0.9900769,-0.1405267,-1.0399867,1.0,0.0,0.052914273,0.18683112,0.18683112,0.98694,-0.16108815,-0.7946802,0.0,0.0
0.052914273,0.18683112,0.18683112,0.98694,-0.16108815,-0.7946802,1.0,0.0,0.06038752,0.090543374,0.090543374,0.9842552,-0.17675318,-0.55694944,0.0,0.0
0.06038752,0.090543374,0.090543374,0.9842552,-0.17675318,-0.55694944,1.0,0.0,0.06400925,-0.0055771223,-0.0055771223,0.98222536,-0.1877056,-0.3250936,0.0,0.0
0.06400925,-0.0055771223,-0.0055771223,0.98222536,-0.1877056,-0.3250936,1.0,0.0,0.063786164,-0.10157822,-0.10157822,0.98098415,-0.1940879,-0.097394906,0.0,0.0
0.063786164,-0.10157822,-0.10157822,0.98098415,-0.1940879,-0.097394906,1.0,0.0,0.05972304,-0.19751038,-0.19751038,0.98060423,-0.19599837,0.12786704,0.0,0.0
0.05972304,-0.19751038,-0.19751038,0.98060423,-0.19599837,0.12786704,1.0,0.0,0.051822625,-0.2934251,-0.2934251,0.9811022,-0.19349,0.35240674,0.0,0.0
0.051822625,-0.2934251,-0.2934251,0.9811022,-0.19349,0.35240674,1.0,0.0,0.040085617,-0.38937375,-0.38937375,0.9824416,-0.18657032,0.5779269,0.0,0.0
0.040085617,-0.38937375,-0.38937375,0.9824416,-0.18657032,0.5779269,1.0,0.0,0.024510669,-0.48540616,-0.48540616,0.9845324,-0.17520252,0.80611396,0.0,0.0
0.024510669,-0.48540616,-0.48540616,0.9845324,-0.17520252,0.80611396,1.0,0.0,0.0050944225,-0.5815698,-0.5815698,0.987229,-0.15930752,1.038633,0.0,0.0
0.0050944225,-0.5815698,-0.5815698,0.987229,-0.15930752,1.038633,0.0,1.0,-0.01816837,-0.48314765,-0.48314765,0.99032503,-0.13876726,0.70030105,0.0,0.0
-0.01816837,-0.48314765,-0.48314765,0.99032503,-0.13876726,0.70030105,1.0,0.0,-0.037494276,-0.5796205,-0.5796205,0.9921714,-0.124883585,0.94612175,0.0,0.0
-0.037494276,-0.5796205,-0.5796205,0.9921714,-0.124883585,0.94612175,0.0,1.0,-0.060679093,-0.48133767,-0.48133767,0.99435675,-0.10608805,0.61686593,0.0,0.0
-0.060679093,-0.48133767,-0.48133767,0.99435675,-0.10608805,0.61686593,0.0,1.0,-0.0799326,-0.38312083,-0.38312083,0.99558985,-0.09381259,0.2926883,0.0,0.0
-0.0799326,-0.38312083,-0.38312083,0.99558985,-0.09381259,0.2926883,1.0,0.0,-0.09525743,-0.47995365,-0.47995365,0.99612194,-0.08798307,0.5543247,0.0,0.0
-0.09525743,-0.47995365,-0.47995365,0.99612194,-0.08798307,0.5543247,0.0,1.0,-0.11445558,-0.38183296,-0.38183296,0.99703616,-0.07693439,0.23523718,0.0,0.0
-0.11445558,-0.38183296,-0.38183296,0.99703616,-0.07693439,0.23523718,0.0,1.0,-0.1297289,-0.2837665,-0.2837665,0.99738705,-0.07224275,-0.080708966,0.0,0.0
-0.1297289,-0.2837665,-0.2837665,0.99738705,-0.07224275,-0.080708966,1.0,0.0,-0.14107956,-0.380774,-0.380774,0.99726915,-0.07385262,0.18831368,0.0,0.0
-0.14107956,-0.380774,-0.380774,0.99726915,-0.07385262,0.18831368,0.0,1.0,-0.15631051,-0.28272527,-0.28272527,0.99754024,-0.07009612,-0.12674183,0.0,0.0
-0.15631051,-0.28272527,-0.28272527,0.99754024,-0.07009612,-0.12674183,1.0,0.0,-0.16761953,-0.37975052,-0.37975052,0.99735934,-0.07262449,0.14300966,0.0,0.0
-0.16761953,-0.37975052,-0.37975052,0.99735934,-0.07262449,0.14300966,0.0,1.0,-0.18280955,-0.28170872,-0.28170872,0.997563,-0.06977156,-0.17169069,0.0,0.0
-0.18280955,-0.28170872,-0.28170872,0.997563,-0.06977156,-0.17169069,1.0,0.0,-0.1940779,-0.37873703,-0.37873703,0.99731755,-0.07319658,0.09817207,0.0,0.0
-0.1940779,-0.37873703,-0.37873703,0.99731755,-0.07319658,0.09817207,0.0,1.0,-0.20922738,-0.2806914,-0.2806914,0.99745935,-0.07123827,-0.2166957,0.0,0.0
-0.20922738,-0.2806914,-0.2806914,0.99745935,-0.07123827,-0.2166957,0.0,1.0,-0.22045504,-0.1826589,-0.1826589,0.99714124,-0.07556049,-0.53098994,0.0,0.0
-0.22045504,-0.1826589,-0.1826589,0.99714124,-0.07556049,-0.53098994,1.0,0.0,-0.22776139,-0.27964947,-0.27964947,0.9962826,-0.08614547,-0.26306486,0.0,0.0
-0.22776139,-0.27964947,-0.27964947,0.9962826,-0.08614547,-0.26306486,1.0,0.0,-0.23894738,-0.3765453,-0.3765453,0.9958156,-0.09138599,0.0012152916,0.0,0.0
-0.23894738,-0.3765453,-0.3765453,0.9958156,-0.09138599,0.0012152916,0.0,1.0,-0.2540092,-0.27839175,-0.27839175,0.9958178,-0.09136179,-0.3188807,0.0,0.0
-0.2540092,-0.27839175,-0.27839175,0.9958178,-0.09136179,-0.3188807,1.0,0.0,-0.26514485,-0.37524572,-0.37524572,0.9952148,-0.097710826,-0.056394383,0.0,0.0
-0.26514485,-0.37524572,-0.37524572,0.9952148,-0.097710826,-0.056394383,0.0,1.0,-0.28015468,-0.2770562,-0.2770562,0.995104,-0.098833255,-0.37828043,0.0,0.0
-0.28015468,-0.2770562,-0.2770562,0.995104,-0.098833255,-0.37828043,1.0,0.0,-0.29123694,-0.37384963,-0.37384963,0.9943278,-0.10635892,-0.11837873,0.0,0.0
-0.29123694,-0.37384963,-0.37384963,0.9943278,-0.10635892,-0.11837873,1.0,0.0,-0.3061909,-0.47057295,-0.47057295,0.9940732,-0.10871277,0.13887574,0.0,0.0
-0.3061909,-0.47057295,-0.47057295,0.9940732,-0.10871277,0.13887574,0.0,1.0,-0.32501385,-0.372323,-0.372323,0.9943713,-0.1059513,-0.18608865,0.0,0.0
-0.32501385,-0.372323,-0.372323,0.9943713,-0.1059513,-0.18608865,1.0,0.0,-0.33990675,-0.46905085,-0.46905085,0.9939701,-0.10965138,0.07131185,0.0,0.0
-0.33990675,-0.46905085,-0.46905085,0.9939701,-0.10965138,0.07131185,1.0,0.0,-0.35866877,-0.5657455,-0.5657455,0.9941255,-0.10823363,0.3274091,0.0,0.0
-0.35866877,-0.5657455,-0.5657455,0.9941255,-0.10823363,0.3274091,0.0,1.0,-0.3812986,-0.46750283,-0.46750283,0.9948129,-0.101721644,0.002591793,0.0,0.0
-0.3812986,-0.46750283,-0.46750283,0.9948129,-0.101721644,0.002591793,1.0,0.0,-0.39999872,-0.5642649,-0.5642649,0.99481815,-0.10167008,0.26146612,0.0,0.0
-0.39999872,-0.5642649,-0.5642649,0.99481815,-0.10167008,0.26146612,0.0,1.0,-0.4225693,-0.46605635,-0.46605635,0.99533623,-0.09646649,-0.061523903,0.0,0.0
-0.4225693,-0.46605635,-0.46605635,0.99533623,-0.09646649,-0.061523903,1.0,0.0,-0.44121158,-0.56286305,-0.56286305,0.9952168,-0.097691156,0.19918068,0.0,0.0
-0.44121158,-0.56286305,-0.56286305,0.9952168,-0.097691156,0.19918068,0.0,1.0,-0.4637261,-0.4646754,-0.4646754,0.995598,-0.09372583,-0.12269462,0.0,0.0
-0.4637261,-0.4646754,-0.4646754,0.995598,-0.09372583,-0.12269462,1.0,0.0,-0.4823131,-0.5615057,-0.5615057,0.9953651,-0.09616864,0.13896216,0.0,0.0
-0.4823131,-0.5615057,-0.5615057,0.9953651,-0.09616864,0.13896216,0.0,1.0,-0.5047733,-0.46332565,-0.46332565,0.9956285,-0.09340191,-0.18248634,0.0,0.0
-0.5047733,-0.46332565,-0.46332565,0.9956285,-0.09340191,-0.18248634,1.0,0.0,-0.52330637,-0.5601595,-0.5601595,0.995281,-0.09703505,0.079285115,0.0,0.0
-0.52330637,-0.5601595,-0.5601595,0.995281,-0.09703505,0.079285115,1.0,0.0,-0.54571277,-0.65696156,-0.65696156,0.99543357,-0.095456704,0.33979252,0.0,0.0
-0.54571277,-0.65696156,-0.65696156,0.99543357,-0.095456704,0.33979252,0.0,1.0,-0.5719912,-0.55879,-0.55879,0.9960593,-0.08868974,0.018558588,0.0,0.0
-0.5719912,-0.55879,-0.55879,0.9960593,-0.08868974,0.018558588,1.0,0.0,-0.5943428,-0.6556618,-0.6556618,0.99609214,-0.088320024,0.2819539,0.0,0.0
-0.5943428,-0.6556618,-0.6556618,0.99609214,-0.088320024,0.2819539,0.0,1.0,-0.6205693,-0.55752945,-0.55752945,0.99657434,-0.08270161,-0.037258886,0.0,0.0
-0.6205693,-0.55752945,-0.55752945,0.99657434,-0.08270161,-0.037258886,1.0,0.0,-0.6428705,-0.65445095,-0.65445095,0.9965125,-0.08344421,0.22819537,0.0,0.0
-0.6428705,-0.65445095,-0.65445095,0.9965125,-0.08344421,0.22819537,1.0,0.0,-0.6690485,-0.7513684,-0.7513684,0.9968829,-0.07889537,0.4934011,0.0,0.0
-0.6690485,-0.7513684,-0.7513684,0.9968829,-0.07889537,0.4934011,0.0,1.0,-0.69910324,-0.6532975,-0.6532975,0.9976129,-0.06905442,0.1769102,0.0,0.0
-0.69910324,-0.6532975,-0.6532975,0.9976129,-0.06905442,0.1769102,1.0,0.0,-0.7252351,-0.7503317,-0.7503317,0.99785095,-0.065524235,0.44701588,0.0,0.0
-0.7252351,-0.7503317,-0.7503317,0.99785095,-0.065524235,0.44701588,0.0,1.0,-0.75524837,-0.65233904,-0.65233904,0.9983969,-0.056600634,0.13440555,0.0,0.0
-0.75524837,-0.65233904,-0.65233904,0.9983969,-0.056600634,0.13440555,1.0,0.0,-0.78134197,-0.7494725,-0.7494725,0.99854547,-0.05391663,0.4086983,0.0,0.0
-0.78134197,-0.7494725,-0.7494725,0.99854547,-0.05391663,0.4086983,0.0,1.0,-0.81132084,-0.6515507,-0.6515507,0.9989528,-0.045752842,0.099508666,0.0,0.0
-0.81132084,-0.6515507,-0.6515507,0.9989528,-0.045752842,0.099508666,1.0,0.0,-0.8373829,-0.7487693,-0.7487693,0.99904186,-0.043764666,0.3774076,0.0,0.0
-0.8373829,-0.7487693,-0.7487693,0.99904186,-0.043764666,0.3774076,0.0,1.0,-0.86733365,-0.6509115,-0.6509115,0.99934375,-0.03622257,0.071248844,0.0,0.0
-0.86733365,-0.6509115,-0.6509115,0.99934375,-0.03622257,0.071248844,1.0,0.0,-0.8933701,-0.7482037,-0.7482037,0.99939436,-0.03479849,0.3522843,0.0,0.0
-0.8933701,-0.7482037,-0.7482037,0.99939436,-0.03479849,0.3522843,0.0,1.0,-0.92329824,-0.6504041,-0.6504041,0.9996147,-0.027756268,0.048832513,0.0,0.0
-0.92329824,-0.6504041,-0.6504041,0.9996147,-0.027756268,0.048832513,1.0,0.0,-0.9493144,-0.74776065,-0.74776065,0.99964136,-0.02677998,0.33262932,0.0,0.0
-0.9493144,-0.74776065,-0.74776065,0.99964136,-0.02677998,0.33262932,0.0,1.0,-0.97922486,-0.6500143,-0.6500143,0.9997974,-0.020129235,0.031622097,0.0,0.0
-0.97922486,-0.6500143,-0.6500143,0.9997974,-0.020129235,0.031622097,1.0,0.0,-1.0052254,-0.74742806,-0.74742806,0.9998099,-0.019496918,0.31788623,0.0,0.0
-1.0052254,-0.74742806,-0.74742806,0.9998099,-0.019496918,0.31788623,0.0,1.0,-1.0351225,-0.649731,-0.649731,0.9999137,-0.013140051,0.019118628,0.0,0.0
-1.0351225,-0.649731,-0.649731,0.9999137,-0.013140051,0.019118628,1.0,0.0,-1.0611118,-0.74719656,-0.74719656,0.99991864,-0.01275771,0.3076268,0.0,0.0
-1.0611118,-0.74719656,-0.74719656,0.99991864,-0.01275771,0.3076268,0.0,1.0,-1.0909996,-0.64954585,-0.64954585,0.9999782,-0.006605472,0.010947782,0.0,0.0
-1.0909996,-0.64954585,-0.64954585,0.9999782,-0.006605472,0.010947782,1.0,0.0,-1.1169815,-0.7470591,-0.7470591,0.9999796,-0.0063865213,0.3015393,0.0,0.0
-1.1169815,-0.7470591,-0.7470591,0.9999796,-0.0063865213,0.3015393,0.0,1.0,-1.1468638,-0.6494529,-0.6494529,0.99999994,-0.0003557787,0.0068490356,0.0,0.0
-1.1468638,-0.6494529,-0.6494529,0.99999994,-0.0003557787,0.0068490356,1.0,0.0,-1.1728419,-0.74701136,-0.74701136,1.0,-0.00021879798,0.2994197,0.0,0.0
-1.1728419,-0.74701136,-0.74701136,1.0,-0.00021879798,0.2994197,0.0,1.0,-1.2027224,-0.6494488,-0.6494488,0.9999834,0.005769564,0.0066677653,0.0,0.0
-1.2027224,-0.6494488,-0.6494488,0.9999834,0.005769564,0.0066677653,1.0,0.0,-1.2287004,-0.74705094,-0.74705094,0.9999826,0.0059029167,0.30116546,0.0,0.0
-1.2287004,-0.74705094,-0.74705094,0.9999826,0.0059029167,0.30116546,0.0,1.0,-1.2585824,-0.64953226,-0.64953226,0.9999289,0.011925978,0.010350044,0.0,0.0
-1.2585824,-0.64953226,-0.64953226,0.9999289,0.011925978,0.010350044,1.0,0.0,-1.2845637,-0.7471777,-0.7471777,0.9999264,0.012132964,0.30677187,0.0,0.0
-1.2845637,-0.7471777,-0.7471777,0.9999264,0.012132964,0.30677187,0.0,1.0,-1.3144509,-0.6497043,-0.6497043,0.9998331,0.018267682,0.017940015,0.0,0.0
-1.3144509,-0.6497043,-0.6497043,0.9998331,0.018267682,0.017940015,0.0,1.0,-1.340439,-0.5522766,-0.5522766,0.9998265,0.018626422,-0.2689234,0.0,0.0
-1.340439,-0.5522766,-0.5522766,0.9998265,0.018626422,-0.2689234,1.0,0.0,-1.36253,-0.649968,-0.649968,0.99991226,0.013248643,0.029576065,0.0,0.0
-1.36253,-0.649968,-0.649968,0.99991226,0.013248643,0.029576065,0.0,1.0,-1.3885287,-0.5525033,-0.5525033,0.9999042,0.01384011,-0.25889736,0.0,0.0
-1.3885287,-0.5525033,-0.5525033,0.9999042,0.01384011,-0.25889736,1.0,0.0,-1.4106289,-0.6501617,-0.6501617,0.9999625,0.008662497,0.03811872,0.0,0.0
-1.4106289,-0.6501617,-0.6501617,0.9999625,0.008662497,0.03811872,0.0,1.0,-1.4366354,-0.5526633,-0.5526633,0.9999556,0.009424839,-0.25181854,0.0,0.0
-1.4366354,-0.5526633,-0.5526633,0.9999556,0.009424839,-0.25181854,1.0,0.0,-1.4587419,-0.65029097,-0.65029097,0.99999034,0.0043885945,0.043822255,0.0,0.0
-1.4587419,-0.65029097,-0.65029097,0.99999034,0.0043885945,0.043822255,0.0,1.0,-1.4847535,-0.55276155,-0.55276155,0.9999861,0.005265029,-0.24747281,0.0,0.0
-1.4847535,-0.55276155,-0.55276155,0.9999861,0.005265029,-0.24747281,1.0,0.0,-1.506864,-0.6503599,-0.6503599,0.99999994,0.00031559757,0.046866182,0.0,0.0
-1.506864,-0.6503599,-0.6503599,0.99999994,0.00031559757,0.046866182,0.0,1.0,-1.5328784,-0.55280125,-0.55280125,0.9999992,0.0012529208,-0.24571715,0.0,0.0
-1.5328784,-0.55280125,-0.55280125,0.9999992,0.0012529208,-0.24571715,1.0,0.0,-1.5549904,-0.65037113,-0.65037113,0.9999933,-0.0036614137,0.04736071,0.0,0.0
-1.5549904,-0.65037113,-0.65037113,0.9999933,-0.0036614137,0.04736071,0.0,1.0,-1.5810053,-0.552784,-0.552784,0.9999963,-0.0027142044,-0.24647518,0.0,0.0
-1.5810053,-0.552784,-0.552784,0.9999963,-0.0027142044,-0.24647518,1.0,0.0,-1.6031166,-0.65032554,-0.65032554,0.9999708,-0.007643637,0.04535039,0.0,0.0
-1.6031166,-0.65032554,-0.65032554,0.9999708,-0.007643637,0.04535039,0.0,1.0,-1.6291296,-0.55271024,-0.55271024,0.9999773,-0.0067366525,-0.24973436,0.0,0.0
-1.6291296,-0.55271024,-0.55271024,0.9999773,-0.0067366525,-0.24973436,1.0,0.0,-1.6512381,-0.6502228,-0.6502228,0.9999312,-0.011731122,0.04081608,0.0,0.0
-1.6512381,-0.6502228,-0.6502228,0.9999312,-0.011731122,0.04081608,0.0,1.0,-1.677247,-0.5525787,-0.5525787,0.99994045,-0.010914852,-0.25554502,0.0,0.0
-1.677247,-0.5525787,-0.5525787,0.99994045,-0.010914852,-0.25554502,0.0,1.0,-1.6993501,-0.45494062,-0.45494062,0.9998716,-0.016025282,-0.55165064,0.0,0.0
-1.6993501,-0.45494062,-0.45494062,0.9998716,-0.016025282,-0.55165064,1.0,0.0,-1.7175478,-0.55238724,-0.55238724,0.9996339,-0.02705568,-0.26405975,0.0,0.0
-1.7175478,-0.55238724,-0.55238724,0.9996339,-0.02705568,-0.26405975,1.0,0.0,-1.7396432,-0.64975,-0.64975,0.9994771,-0.03233454,0.019967193,0.0,0.0
-1.7396432,-0.64975,-0.64975,0.9994771,-0.03233454,0.019967193,1.0,0.0,-1.7656332,-0.7470718,-0.7470718,0.99948996,-0.0319354,0.30227354,0.0,0.0
-1.7656332,-0.7470718,-0.7470718,0.99948996,-0.0319354,0.30227354,0.0,1.0,-1.7955161,-0.6492906,-0.6492906,0.9996647,-0.025892468,-0.0003092441,0.0,0.0
-1.7955161,-0.6492906,-0.6492906,0.9996647,-0.025892468,-0.0003092441,1.0,0.0,-1.8214878,-0.74666125,-0.74666125,0.99966455,-0.02589865,0.28409222,0.0,0.0
-1.8214878,-0.74666125,-0.74666125,0.99966455,-0.02589865,0.28409222,0.0,1.0,-1.8513542,-0.6489204,-0.6489204,0.9997956,-0.020218324,-0.016646061,0.0,0.0
-1.8513542,-0.6489204,-0.6489204,0.9997956,-0.020218324,-0.016646061,1.0,0.0,-1.877311,-0.74633354,-0.74633354,0.9997888,-0.020551177,0.26958936,0.0,0.0
-1.877311,-0.74633354,-0.74633354,0.9997888,-0.020551177,0.26958936,0.0,1.0,-1.9071643,-0.64862895,-0.64862895,0.9998851,-0.015160256,-0.029504474,0.0,0.0
-1.9071643,-0.64862895,-0.64862895,0.9998851,-0.015160256,-0.029504474,0.0,1.0,-1.9331095,-0.55096096,-0.55096096,0.99987596,-0.015750274,-0.32693198,0.0,0.0
-1.9331095,-0.55096096,-0.55096096,0.99987596,-0.015750274,-0.32693198,1.0,0.0,-1.955148,-0.64840806,-0.64840806,0.9997516,-0.02228772,-0.03925753,0.0,0.0
-1.955148,-0.64840806,-0.64840806,0.9997516,-0.02228772,-0.03925753,1.0,0.0,-1.9810842,-0.74580574,-0.74580574,0.9997338,-0.02307267,0.24631032,0.0,0.0
-1.9810842,-0.74580574,-0.74580574,0.9997338,-0.02307267,0.24631032,0.0,1.0,-2.0109165,-0.64808387,-0.64808387,0.9998353,-0.018147513,-0.053560674,0.0,0.0
-2.0109165,-0.64808387,-0.64808387,0.9998353,-0.018147513,-0.053560674,0.0,1.0,-2.03684,-0.55039513,-0.55039513,0.9998153,-0.01921854,-0.3519139,0.0,0.0
-2.03684,-0.55039513,-0.55039513,0.9998153,-0.01921854,-0.3519139,1.0,0.0,-2.0588558,-0.64781684,-0.64781684,0.9996553,-0.026254984,-0.06535298,0.0,0.0
-2.0588558,-0.64781684,-0.64781684,0.9996553,-0.026254984,-0.06535298,1.0,0.0,-2.0847683,-0.7451848,-0.7451848,0.9996201,-0.02756157,0.21893112,0.0,0.0
-2.0847683,-0.7451848,-0.7451848,0.9996201,-0.02756157,0.21893112,0.0,1.0,-2.1145756,-0.6474323,-0.6474323,0.9997312,-0.023184361,-0.082317956,0.0,0.0
-2.1145756,-0.6474323,-0.6474323,0.9997312,-0.023184361,-0.082317956,0.0,1.0,-2.1404731,-0.549709,-0.549709,0.99969167,-0.024830246,-0.38222513,0.0,0.0
-2.1404731,-0.549709,-0.549709,0.99969167,-0.024830246,-0.38222513,1.0,0.0,-2.1624613,-0.6470894,-0.6470894,0.9994727,-0.03247159,-0.09747423,0.0,0.0
-2.1624613,-0.6470894,-0.6470894,0.9994727,-0.03247159,-0.09747423,1.0,0.0,-2.188345,-0.7444103,-0.7444103,0.9994075,-0.034419984,0.18478784,0.0,0.0
-2.188345,-0.7444103,-0.7444103,0.9994075,-0.034419984,0.18478784,0.0,1.0,-2.2181213,-0.6466117,-0.6466117,0.9995278,-0.03072619,-0.11855357,0.0,0.0
-2.2181213,-0.6466117,-0.6466117,0.9995278,-0.03072619,-0.11855357,1.0,0.0,-2.243986,-0.74394596,-0.74394596,0.9994522,-0.033096056,0.16427778,0.0,0.0
